,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
59,59,3.9405105999903753,99.0,30075.0,500,0.2,4096
60,60,4.005690099991625,99.0,30576.0,500,0.2,4096
61,61,4.064823599997908,100.0,31078.0,500,0.2,4096
62,62,4.1231255999882706,100.0,31579.0,500,0.2,4096
63,63,4.182140499993693,100.0,32080.0,500,0.2,4096
64,64,4.24674529999902,100.0,32581.0,500,0.2,4096
65,65,4.305440500000259,100.0,33082.0,500,0.2,4096
66,66,4.363752999997814,100.0,33583.0,500,0.2,4096
67,67,4.422817999991821,100.0,34084.0,500,0.2,4096
68,68,4.483024499990279,100.0,34585.0,500,0.2,4096
69,69,4.551921199992648,100.0,35086.0,500,0.2,4096
70,70,4.610051600000588,101.0,35588.0,500,0.2,4096
71,71,4.676588199989055,101.0,36089.0,500,0.2,4096
72,72,4.7361565999890445,101.0,36590.0,500,0.2,4096
73,73,4.80029879999347,101.0,37091.0,500,0.2,4096
74,74,4.869315799995093,102.0,37593.0,500,0.2,4096
75,75,4.9318800999899395,102.0,38094.0,500,0.2,4096
76,76,4.992261799998232,103.0,38596.0,500,0.2,4096
77,77,5.0518288999883225,103.0,39097.0,500,0.2,4096
78,78,5.114373599993996,103.0,39598.0,500,0.2,4096
79,79,5.174083799996879,103.0,40099.0,500,0.2,4096
80,80,5.231904899992514,104.0,40601.0,500,0.2,4096
81,81,5.290193299995735,104.0,41102.0,500,0.2,4096
82,82,5.362948499998311,104.0,41603.0,500,0.2,4096
83,83,5.421507199993357,104.0,42104.0,500,0.2,4096
84,84,5.48826129999361,104.0,42605.0,500,0.2,4096
85,85,5.547042099991813,104.0,43106.0,500,0.2,4096
86,86,5.605124699999578,104.0,43607.0,500,0.2,4096
87,87,5.6722071999975014,104.0,44108.0,500,0.2,4096
88,88,5.7422340999910375,104.0,44609.0,500,0.2,4096
89,89,5.80465199999162,105.0,45111.0,500,0.2,4096
90,90,5.864902899993467,105.0,45612.0,500,0.2,4096
91,91,5.925414199999068,105.0,46113.0,500,0.2,4096
92,92,5.998567199989338,105.0,46614.0,500,0.2,4096
93,93,6.060209999996005,105.0,47115.0,500,0.2,4096
94,94,6.121776799991494,105.0,47616.0,500,0.2,4096
95,95,6.180919199992786,105.0,48117.0,500,0.2,4096
96,96,6.251524099992821,105.0,48618.0,500,0.2,4096
97,97,6.312650699997903,105.0,49119.0,500,0.2,4096
98,98,6.374459799990291,105.0,49620.0,500,0.2,4096
99,99,6.447978999989573,105.0,50121.0,500,0.2,4096
100,100,6.507899099990027,105.0,50622.0,500,0.2,4096
101,101,6.5683441999863135,105.0,51123.0,500,0.2,4096
102,102,6.626325499993982,105.0,51624.0,500,0.2,4096
103,103,6.687860499994713,105.0,52125.0,500,0.2,4096
104,104,6.750041699997382,105.0,52626.0,500,0.2,4096
105,105,6.810576999996556,106.0,53128.0,500,0.2,4096
106,106,6.870733299991116,106.0,53629.0,500,0.2,4096
107,107,6.937126699995133,106.0,54130.0,500,0.2,4096
108,108,7.001989299998968,106.0,54631.0,500,0.2,4096
109,109,7.064890399997239,106.0,55132.0,500,0.2,4096
110,110,7.134250499992049,106.0,55633.0,500,0.2,4096
111,111,7.199093099989113,106.0,56134.0,500,0.2,4096
112,112,7.262255099994945,106.0,56635.0,500,0.2,4096
113,113,7.32368219998898,106.0,57136.0,500,0.2,4096
114,114,7.3924918999982765,106.0,57637.0,500,0.2,4096
115,115,7.461377299987362,106.0,58138.0,500,0.2,4096
116,116,7.530738099987502,106.0,58639.0,500,0.2,4096
117,117,7.589062399987597,106.0,59140.0,500,0.2,4096
118,118,7.65162330000021,107.0,59642.0,500,0.2,4096
119,119,7.716075799995451,107.0,60143.0,500,0.2,4096
120,120,7.783488899993245,107.0,60644.0,500,0.2,4096
121,121,7.843690800000331,107.0,61145.0,500,0.2,4096
122,122,7.904244599994854,107.0,61646.0,500,0.2,4096
123,123,7.962768199999118,107.0,62147.0,500,0.2,4096
124,124,8.021141399993212,107.0,62648.0,500,0.2,4096
125,125,8.083945299993502,107.0,63149.0,500,0.2,4096
126,126,8.141662199996063,107.0,63650.0,500,0.2,4096
127,127,8.199851400000625,107.0,64151.0,500,0.2,4096
128,128,8.258540099996026,107.0,64652.0,500,0.2,4096
129,129,8.332799099996919,107.0,65153.0,500,0.2,4096
130,130,8.402880099994945,107.0,65654.0,500,0.2,4096
131,131,8.46781389998796,108.0,66156.0,500,0.2,4096
132,132,8.526913699999568,108.0,66657.0,500,0.2,4096
133,133,8.590502099992591,108.0,67158.0,500,0.2,4096
134,134,8.64924999998766,108.0,67659.0,500,0.2,4096
135,135,8.717341999989003,108.0,68160.0,500,0.2,4096
136,136,8.77924799999164,108.0,68661.0,500,0.2,4096
137,137,8.842475999990711,108.0,69162.0,500,0.2,4096
138,138,8.902622599998722,108.0,69663.0,500,0.2,4096
139,139,8.971791099989787,108.0,70164.0,500,0.2,4096
140,140,9.042715199990198,108.0,70665.0,500,0.2,4096
141,141,9.104443599993829,108.0,71166.0,500,0.2,4096
142,142,9.162333099986427,108.0,71667.0,500,0.2,4096
143,143,9.22844669999904,108.0,72168.0,500,0.2,4096
144,144,9.286087599990424,108.0,72669.0,500,0.2,4096
145,145,9.344766499998514,108.0,73170.0,500,0.2,4096
146,146,9.405909599998267,108.0,73671.0,500,0.2,4096
147,147,9.469211399991764,108.0,74172.0,500,0.2,4096
148,148,9.538530599995283,108.0,74673.0,500,0.2,4096
149,149,9.59856059998856,108.0,75174.0,500,0.2,4096
150,150,9.658278299990343,109.0,75676.0,500,0.2,4096
151,151,9.718796199987992,109.0,76177.0,500,0.2,4096
152,152,9.78629929998715,109.0,76678.0,500,0.2,4096
153,153,9.856657599986647,109.0,77179.0,500,0.2,4096
154,154,9.923499699987588,109.0,77680.0,500,0.2,4096
155,155,9.98598499999207,109.0,78181.0,500,0.2,4096
156,156,10.048088499999722,109.0,78682.0,500,0.2,4096
157,157,10.115954699998838,109.0,79183.0,500,0.2,4096
158,158,10.179569399988395,109.0,79684.0,500,0.2,4096
159,159,10.241165899991756,109.0,80185.0,500,0.2,4096
160,160,10.305881399995997,109.0,80686.0,500,0.2,4096
161,161,10.366192399989814,110.0,81188.0,500,0.2,4096
162,162,10.427776599986828,110.0,81689.0,500,0.2,4096
163,163,10.489326199996867,110.0,82190.0,500,0.2,4096
164,164,10.554617399990093,110.0,82691.0,500,0.2,4096
165,165,10.614247399993474,110.0,83192.0,500,0.2,4096
166,166,10.688053799996851,110.0,83693.0,500,0.2,4096
167,167,10.751067099990905,110.0,84194.0,500,0.2,4096
168,168,10.815914399994654,110.0,84695.0,500,0.2,4096
169,169,10.875578499995754,110.0,85196.0,500,0.2,4096
170,170,10.934700899990276,110.0,85697.0,500,0.2,4096
171,171,10.999271499997121,110.0,86198.0,500,0.2,4096
172,172,11.06046099998639,111.0,86700.0,500,0.2,4096
173,173,11.121209699995234,111.0,87201.0,500,0.2,4096
174,174,11.191048799999407,111.0,87702.0,500,0.2,4096
175,175,11.256292099991697,111.0,88203.0,500,0.2,4096
176,176,11.322992999994312,111.0,88704.0,500,0.2,4096
177,177,11.38598269999784,111.0,89205.0,500,0.2,4096
178,178,11.454916499991668,111.0,89706.0,500,0.2,4096
179,179,11.516290199986543,111.0,90207.0,500,0.2,4096
180,180,11.584320099995239,111.0,90708.0,500,0.2,4096
181,181,11.64420889999019,111.0,91209.0,500,0.2,4096
182,182,11.70434209999803,111.0,91710.0,500,0.2,4096
183,183,11.769074599986197,111.0,92211.0,500,0.2,4096
184,184,11.828772900000331,111.0,92712.0,500,0.2,4096
185,185,11.889331099999254,111.0,93213.0,500,0.2,4096
186,186,11.95187089999672,111.0,93714.0,500,0.2,4096
187,187,12.014011299994309,111.0,94215.0,500,0.2,4096
188,188,12.090295699992566,111.0,94716.0,500,0.2,4096
189,189,12.15208139999595,111.0,95217.0,500,0.2,4096
190,190,12.213887699996121,111.0,95718.0,500,0.2,4096
191,191,12.274743199988734,111.0,96219.0,500,0.2,4096
192,192,12.341607599999406,111.0,96720.0,500,0.2,4096
193,193,12.40609879999829,111.0,97221.0,500,0.2,4096
194,194,12.47077289999288,111.0,97722.0,500,0.2,4096
195,195,12.543731499987189,112.0,98224.0,500,0.2,4096
196,196,12.603447299989057,112.0,98725.0,500,0.2,4096
197,197,12.66291739999724,112.0,99226.0,500,0.2,4096
198,198,12.72788039999432,112.0,99727.0,500,0.2,4096
199,199,12.80012529999658,112.0,100228.0,500,0.2,4096
200,200,12.861965199990664,112.0,100729.0,500,0.2,4096
201,201,12.920183999987785,112.0,101230.0,500,0.2,4096
202,202,12.97842679999303,112.0,101731.0,500,0.2,4096
203,203,13.03885129999253,112.0,102232.0,500,0.2,4096
204,204,13.099197699993965,112.0,102733.0,500,0.2,4096
205,205,13.159624399995664,113.0,103235.0,500,0.2,4096
206,206,13.219793099997332,113.0,103736.0,500,0.2,4096
207,207,13.280808099996648,113.0,104237.0,500,0.2,4096
208,208,13.350475599989295,113.0,104738.0,500,0.2,4096
209,209,13.4168331999972,113.0,105239.0,500,0.2,4096
210,210,13.482604499993613,113.0,105740.0,500,0.2,4096
211,211,13.54288289998658,113.0,106241.0,500,0.2,4096
212,212,13.60245269999723,113.0,106742.0,500,0.2,4096
213,213,13.662793399998918,113.0,107243.0,500,0.2,4096
214,214,13.722999399993569,113.0,107744.0,500,0.2,4096
215,215,13.79876529998728,113.0,108245.0,500,0.2,4096
216,216,13.862209899991285,113.0,108746.0,500,0.2,4096
217,217,13.922476599997026,113.0,109247.0,500,0.2,4096
218,218,13.982431099997484,113.0,109748.0,500,0.2,4096
219,219,14.06969369998842,113.0,110249.0,500,0.2,4096
220,220,14.152482899997267,113.0,110750.0,500,0.2,4096
221,221,14.210215199986123,113.0,111251.0,500,0.2,4096
222,222,14.271288999996614,113.0,111752.0,500,0.2,4096
223,223,14.336845899990294,113.0,112253.0,500,0.2,4096
224,224,14.39710259999265,113.0,112754.0,500,0.2,4096
225,225,14.470087800000329,113.0,113255.0,500,0.2,4096
226,226,14.533875199995236,113.0,113756.0,500,0.2,4096
227,227,14.596931599997333,113.0,114257.0,500,0.2,4096
228,228,14.66071369999554,113.0,114758.0,500,0.2,4096
229,229,14.728275399989798,113.0,115259.0,500,0.2,4096
230,230,14.796655099999043,113.0,115760.0,500,0.2,4096
231,231,14.857864099991275,113.0,116261.0,500,0.2,4096
232,232,14.924542499997187,113.0,116762.0,500,0.2,4096
233,233,14.987473999994108,113.0,117263.0,500,0.2,4096
234,234,15.047949299987522,113.0,117764.0,500,0.2,4096
235,235,15.10832549999759,113.0,118265.0,500,0.2,4096
236,236,15.179920899987337,113.0,118766.0,500,0.2,4096
237,237,15.250782199989771,113.0,119267.0,500,0.2,4096
238,238,15.31002439999429,113.0,119768.0,500,0.2,4096
239,239,15.36862179999298,113.0,120269.0,500,0.2,4096
240,240,15.429842399986228,113.0,120770.0,500,0.2,4096
241,241,15.49516869999934,113.0,121271.0,500,0.2,4096
242,242,15.555716999995639,113.0,121772.0,500,0.2,4096
243,243,15.61663019999105,113.0,122273.0,500,0.2,4096
244,244,15.686884299997473,113.0,122774.0,500,0.2,4096
245,245,15.749854499998037,113.0,123275.0,500,0.2,4096
246,246,15.816544699991937,113.0,123776.0,500,0.2,4096
247,247,15.87687979999464,113.0,124277.0,500,0.2,4096
248,248,15.936990699992748,113.0,124778.0,500,0.2,4096
249,249,15.999603199990815,113.0,125279.0,500,0.2,4096
250,250,16.05774579998979,113.0,125780.0,500,0.2,4096
251,251,16.116080399995553,113.0,126281.0,500,0.2,4096
252,252,16.176737299989327,113.0,126782.0,500,0.2,4096
253,253,16.23896319999767,113.0,127283.0,500,0.2,4096
254,254,16.299950999993598,113.0,127784.0,500,0.2,4096
255,255,16.36222569999518,113.0,128285.0,500,0.2,4096
256,256,16.422966699989047,113.0,128786.0,500,0.2,4096
257,257,16.48421189999499,113.0,129287.0,500,0.2,4096
258,258,16.54888509999728,113.0,129788.0,500,0.2,4096
259,259,16.614040499989642,113.0,130289.0,500,0.2,4096
260,260,16.691091000000597,113.0,130790.0,500,0.2,4096
261,261,16.751589399995282,113.0,131291.0,500,0.2,4096
262,262,16.820612299998174,113.0,131792.0,500,0.2,4096
263,263,16.882743899986963,113.0,132293.0,500,0.2,4096
264,264,16.942770499998005,113.0,132794.0,500,0.2,4096
265,265,17.009543499996653,113.0,133295.0,500,0.2,4096
266,266,17.068047599997954,113.0,133796.0,500,0.2,4096
267,267,17.12636689998908,113.0,134297.0,500,0.2,4096
268,268,17.185356899994076,113.0,134798.0,500,0.2,4096
269,269,17.245160799997393,113.0,135299.0,500,0.2,4096
270,270,17.305591500000446,113.0,135800.0,500,0.2,4096
271,271,17.371411999993143,113.0,136301.0,500,0.2,4096
272,272,17.433879399992293,113.0,136802.0,500,0.2,4096
273,273,17.496136999994633,113.0,137303.0,500,0.2,4096
274,274,17.560803999993368,113.0,137804.0,500,0.2,4096
275,275,17.627891799987992,113.0,138305.0,500,0.2,4096
276,276,17.691990099992836,113.0,138806.0,500,0.2,4096
277,277,17.75528429998667,113.0,139307.0,500,0.2,4096
278,278,17.816155499996967,113.0,139808.0,500,0.2,4096
279,279,17.876327999998466,113.0,140309.0,500,0.2,4096
280,280,17.93709019999369,113.0,140810.0,500,0.2,4096
281,281,18.00805409999157,113.0,141311.0,500,0.2,4096
282,282,18.07413579999411,113.0,141812.0,500,0.2,4096
283,283,18.134582499988028,113.0,142313.0,500,0.2,4096
284,284,18.194607099998393,113.0,142814.0,500,0.2,4096
285,285,18.254559699998936,113.0,143315.0,500,0.2,4096
286,286,18.31660279999778,113.0,143816.0,500,0.2,4096
287,287,18.379421899997396,113.0,144317.0,500,0.2,4096
288,288,18.44500119998702,113.0,144818.0,500,0.2,4096
289,289,18.504490599996643,113.0,145319.0,500,0.2,4096
290,290,18.57236279999779,113.0,145820.0,500,0.2,4096
291,291,18.63052649999736,113.0,146321.0,500,0.2,4096
292,292,18.69573659999878,113.0,146822.0,500,0.2,4096
293,293,18.78253749999567,113.0,147323.0,500,0.2,4096
294,294,18.854010399998515,113.0,147824.0,500,0.2,4096
295,295,18.922084999998333,113.0,148325.0,500,0.2,4096
296,296,18.982335499997134,113.0,148826.0,500,0.2,4096
297,297,19.04168059999938,113.0,149327.0,500,0.2,4096
298,298,19.10164999999688,113.0,149828.0,500,0.2,4096
299,299,19.16170629998669,113.0,150329.0,500,0.2,4096
300,300,19.22567519999575,113.0,150830.0,500,0.2,4096
301,301,19.284145099998568,113.0,151331.0,500,0.2,4096
302,302,19.359041699994123,113.0,151832.0,500,0.2,4096
303,303,19.433289399996283,113.0,152333.0,500,0.2,4096
304,304,19.49546239999472,113.0,152834.0,500,0.2,4096
305,305,19.56183500000043,113.0,153335.0,500,0.2,4096
306,306,19.62737789998937,113.0,153836.0,500,0.2,4096
307,307,19.688208799998392,113.0,154337.0,500,0.2,4096
308,308,19.758892399986507,113.0,154838.0,500,0.2,4096
309,309,19.825500199993257,113.0,155339.0,500,0.2,4096
310,310,19.888406199999736,113.0,155840.0,500,0.2,4096
311,311,19.956514799996512,113.0,156341.0,500,0.2,4096
312,312,20.02577229999588,113.0,156842.0,500,0.2,4096
313,313,20.08633339998778,113.0,157343.0,500,0.2,4096
314,314,20.146493799999007,113.0,157844.0,500,0.2,4096
315,315,20.20788609998999,113.0,158345.0,500,0.2,4096
316,316,20.26773449999746,113.0,158846.0,500,0.2,4096
317,317,20.335909699992044,113.0,159347.0,500,0.2,4096
318,318,20.394068199995672,113.0,159848.0,500,0.2,4096
319,319,20.45452359999763,113.0,160349.0,500,0.2,4096
320,320,20.53856950000045,113.0,160850.0,500,0.2,4096
321,321,20.59962649999943,113.0,161351.0,500,0.2,4096
322,322,20.65857010000036,113.0,161852.0,500,0.2,4096
323,323,20.719281799989403,113.0,162353.0,500,0.2,4096
324,324,20.786234999992303,113.0,162854.0,500,0.2,4096
325,325,20.84674319998885,113.0,163355.0,500,0.2,4096
326,326,20.91211669999757,113.0,163856.0,500,0.2,4096
327,327,20.97905609999725,113.0,164357.0,500,0.2,4096
328,328,21.042717299991637,113.0,164858.0,500,0.2,4096
329,329,21.103161199993338,113.0,165359.0,500,0.2,4096
330,330,21.16311149999092,113.0,165860.0,500,0.2,4096
331,331,21.229087599989725,113.0,166361.0,500,0.2,4096
332,332,21.291260799989686,113.0,166862.0,500,0.2,4096
333,333,21.356333399991854,113.0,167363.0,500,0.2,4096
334,334,21.41898579998815,113.0,167864.0,500,0.2,4096
335,335,21.48090619999857,113.0,168365.0,500,0.2,4096
336,336,21.542332599987276,113.0,168866.0,500,0.2,4096
337,337,21.605317800000194,113.0,169367.0,500,0.2,4096
338,338,21.666161899993313,113.0,169868.0,500,0.2,4096
339,339,21.727703699987615,113.0,170369.0,500,0.2,4096
340,340,21.788065299988375,113.0,170870.0,500,0.2,4096
341,341,21.851529499996104,113.0,171371.0,500,0.2,4096
342,342,21.91647829998692,113.0,171872.0,500,0.2,4096
343,343,21.986776199992164,113.0,172373.0,500,0.2,4096
344,344,22.057644699991215,113.0,172874.0,500,0.2,4096
345,345,22.119894099989324,113.0,173375.0,500,0.2,4096
346,346,22.191302999999607,113.0,173876.0,500,0.2,4096
347,347,22.253878399991663,113.0,174377.0,500,0.2,4096
348,348,22.314875899988692,113.0,174878.0,500,0.2,4096
349,349,22.381455700000515,113.0,175379.0,500,0.2,4096
350,350,22.441982399992412,113.0,175880.0,500,0.2,4096
351,351,22.505701899994165,113.0,176381.0,500,0.2,4096
352,352,22.565920399996685,113.0,176882.0,500,0.2,4096
353,353,22.62982039999042,113.0,177383.0,500,0.2,4096
354,354,22.698051299987128,113.0,177884.0,500,0.2,4096
355,355,22.758659299986903,113.0,178385.0,500,0.2,4096
356,356,22.819081099994946,113.0,178886.0,500,0.2,4096
357,357,22.87877879998996,113.0,179387.0,500,0.2,4096
358,358,22.939660999996704,113.0,179888.0,500,0.2,4096
359,359,23.00002219999442,113.0,180389.0,500,0.2,4096
360,360,23.06034159999399,113.0,180890.0,500,0.2,4096
361,361,23.121142599993618,113.0,181391.0,500,0.2,4096
362,362,23.18120259999705,113.0,181892.0,500,0.2,4096
363,363,23.240339299998595,113.0,182393.0,500,0.2,4096
364,364,23.309944499997073,113.0,182894.0,500,0.2,4096
365,365,23.36842459999025,113.0,183395.0,500,0.2,4096
366,366,23.426911999995355,113.0,183896.0,500,0.2,4096
367,367,23.489369299990358,113.0,184397.0,500,0.2,4096
368,368,23.550487599990447,113.0,184898.0,500,0.2,4096
369,369,23.6174589000002,113.0,185399.0,500,0.2,4096
370,370,23.678865999987465,113.0,185900.0,500,0.2,4096
371,371,23.73942059998808,113.0,186401.0,500,0.2,4096
372,372,23.806098599990946,113.0,186902.0,500,0.2,4096
373,373,23.881250499995076,113.0,187403.0,500,0.2,4096
374,374,23.948294799993164,113.0,187904.0,500,0.2,4096
375,375,24.00975159999507,113.0,188405.0,500,0.2,4096
376,376,24.07867059999262,113.0,188906.0,500,0.2,4096
377,377,24.145177299986244,113.0,189407.0,500,0.2,4096
378,378,24.21594689998892,113.0,189908.0,500,0.2,4096
379,379,24.274615799993626,113.0,190409.0,500,0.2,4096
380,380,24.333368199993856,113.0,190910.0,500,0.2,4096
381,381,24.39423109999916,113.0,191411.0,500,0.2,4096
382,382,24.4635830999905,113.0,191912.0,500,0.2,4096
383,383,24.524181199987652,113.0,192413.0,500,0.2,4096
384,384,24.582629999989877,113.0,192914.0,500,0.2,4096
385,385,24.641919599991525,113.0,193415.0,500,0.2,4096
386,386,24.700649099992006,113.0,193916.0,500,0.2,4096
387,387,24.761993399995845,113.0,194417.0,500,0.2,4096
388,388,24.839673700000276,113.0,194918.0,500,0.2,4096
389,389,24.9099251999869,113.0,195419.0,500,0.2,4096
390,390,24.97756849999132,113.0,195920.0,500,0.2,4096
391,391,25.041052499989746,113.0,196421.0,500,0.2,4096
392,392,25.109880399992107,113.0,196922.0,500,0.2,4096
393,393,25.174918099990464,113.0,197423.0,500,0.2,4096
394,394,25.23463969999284,113.0,197924.0,500,0.2,4096
395,395,25.298772199996165,113.0,198425.0,500,0.2,4096
396,396,25.36330729999463,113.0,198926.0,500,0.2,4096
397,397,25.421380899992073,113.0,199427.0,500,0.2,4096
398,398,25.4828806000005,113.0,199928.0,500,0.2,4096
399,399,25.565830199993798,113.0,200429.0,500,0.2,4096
400,400,25.624079699991853,113.0,200930.0,500,0.2,4096
401,401,25.684053099990706,113.0,201431.0,500,0.2,4096
402,402,25.74971989999176,113.0,201932.0,500,0.2,4096
403,403,25.810368099992047,113.0,202433.0,500,0.2,4096
404,404,25.871112599998014,113.0,202934.0,500,0.2,4096
405,405,25.934790499988594,113.0,203435.0,500,0.2,4096
