,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
159,159,7.457177000003867,37.0,80162.0,500,0.2,4096
160,160,7.507886700012023,37.0,80663.0,500,0.2,4096
161,161,7.556552699999884,37.0,81164.0,500,0.2,4096
162,162,7.606580899999244,37.0,81665.0,500,0.2,4096
163,163,7.649030700005824,37.0,82166.0,500,0.2,4096
164,164,7.694817800002056,37.0,82667.0,500,0.2,4096
165,165,7.7382926999998745,37.0,83168.0,500,0.2,4096
166,166,7.780553700009477,37.0,83669.0,500,0.2,4096
167,167,7.82198390000849,37.0,84170.0,500,0.2,4096
168,168,7.870460800011642,37.0,84671.0,500,0.2,4096
169,169,7.917788000006112,37.0,85172.0,500,0.2,4096
170,170,7.9739896000101,37.0,85673.0,500,0.2,4096
171,171,8.020194500000798,37.0,86174.0,500,0.2,4096
172,172,8.07043550000526,37.0,86675.0,500,0.2,4096
173,173,8.117674300010549,37.0,87176.0,500,0.2,4096
174,174,8.160767699999269,37.0,87677.0,500,0.2,4096
175,175,8.20950390001235,37.0,88178.0,500,0.2,4096
176,176,8.268857800008846,37.0,88679.0,500,0.2,4096
177,177,8.312995300002513,37.0,89180.0,500,0.2,4096
178,178,8.358565600006841,37.0,89681.0,500,0.2,4096
179,179,8.405161600006977,37.0,90182.0,500,0.2,4096
180,180,8.447970799999894,37.0,90683.0,500,0.2,4096
181,181,8.495258900002227,37.0,91184.0,500,0.2,4096
182,182,8.542140600009589,37.0,91685.0,500,0.2,4096
183,183,8.597065300011309,37.0,92186.0,500,0.2,4096
184,184,8.644392400005017,37.0,92687.0,500,0.2,4096
185,185,8.688719500001753,37.0,93188.0,500,0.2,4096
186,186,8.73493690000032,37.0,93689.0,500,0.2,4096
187,187,8.776306100000511,37.0,94190.0,500,0.2,4096
188,188,8.81750830000965,37.0,94691.0,500,0.2,4096
189,189,8.86121620000631,37.0,95192.0,500,0.2,4096
190,190,8.903895200011902,37.0,95693.0,500,0.2,4096
191,191,8.952639399998588,37.0,96194.0,500,0.2,4096
192,192,8.995132700001705,37.0,96695.0,500,0.2,4096
193,193,9.038854700003867,37.0,97196.0,500,0.2,4096
194,194,9.083927400002722,37.0,97697.0,500,0.2,4096
195,195,9.136058200005209,37.0,98198.0,500,0.2,4096
196,196,9.177968200005125,37.0,98699.0,500,0.2,4096
197,197,9.22847780000302,37.0,99200.0,500,0.2,4096
198,198,9.27130350000516,37.0,99701.0,500,0.2,4096
199,199,9.315153200004715,37.0,100202.0,500,0.2,4096
200,200,9.35708760000125,37.0,100703.0,500,0.2,4096
201,201,9.400489400009974,37.0,101204.0,500,0.2,4096
202,202,9.443718599999556,37.0,101705.0,500,0.2,4096
203,203,9.486555200011935,37.0,102206.0,500,0.2,4096
204,204,9.529461199999787,37.0,102707.0,500,0.2,4096
205,205,9.576722099998733,37.0,103208.0,500,0.2,4096
206,206,9.626688500007731,37.0,103709.0,500,0.2,4096
207,207,9.681336599998758,37.0,104210.0,500,0.2,4096
208,208,9.727295700009563,37.0,104711.0,500,0.2,4096
209,209,9.77190310000151,37.0,105212.0,500,0.2,4096
210,210,9.819162700005108,37.0,105713.0,500,0.2,4096
211,211,9.868053500002134,37.0,106214.0,500,0.2,4096
212,212,9.915928900009021,37.0,106715.0,500,0.2,4096
213,213,9.964899400001741,37.0,107216.0,500,0.2,4096
214,214,10.007425200004946,37.0,107717.0,500,0.2,4096
215,215,10.05157580001105,37.0,108218.0,500,0.2,4096
216,216,10.094331500004046,37.0,108719.0,500,0.2,4096
217,217,10.137072099998477,37.0,109220.0,500,0.2,4096
