,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
83,4096,0.0,103110,23.23038600000001,"[3, 8, 2, 2, 1, 9, 10, 9, 0, 9, 8, 9, 3, 9, 4, 11, 3, 5, 9, 7, 11, 6, 6, 1, 8, 6, 6, 10, 0, 7, 1, 7, 6, 10, 3, 3, 11, 6, 1, 3, 3, 11, 10, 4, 11, 8, 11, 4, 2, 1, 5, 6, 11, 10, 7, 6, 5, 3, 10, 8, 9, 2, 2, 9, 5, 1, 9, 11, 0, 1, 6, 9, 5, 8, 8, 4, 6, 6, 4, 10, 5, 5, 7, 11, 4, 6, 0, 0, 1, 3, 8, 11, 4, 3, 8, 0, 7, 7, 1, 2]",1000,0.1,4096
84,0,18.0,1000,0.17619029999997338,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",1000,0.2,4096
85,1,8.0,2002,0.43354479999999285,"[10, 2, 3, 3, 3, 1, 10, 5, 0, 11, 4, 1, 8, 1, 5, 3, 5, 1, 11, 1, 11, 6, 2, 2, 6, 7, 6, 2, 2, 6, 2, 1, 6, 2, 4, 6, 1, 7, 1, 3, 3, 7, 10, 0, 11, 8, 5, 3, 5, 5, 8, 10, 11, 3, 7, 0, 5, 4, 2, 3, 7, 10, 10, 9, 10, 1, 7, 6, 0, 1, 6, 10, 10, 2, 1, 0, 6, 2, 5, 9, 7, 5, 6, 10, 5, 6, 4, 8, 2, 5, 8, 0, 4, 3, 8, 10, 10, 0, 3, 0]",1000,0.2,4096
86,2,8.0,3003,0.6885217999999895,"[10, 2, 3, 3, 3, 1, 10, 5, 0, 11, 4, 1, 8, 1, 5, 3, 5, 1, 11, 1, 11, 6, 2, 2, 6, 7, 6, 2, 2, 6, 2, 1, 6, 2, 4, 6, 1, 7, 1, 3, 3, 7, 10, 0, 11, 8, 5, 3, 5, 5, 8, 10, 11, 3, 7, 0, 5, 4, 2, 3, 7, 10, 10, 9, 10, 1, 7, 6, 0, 1, 6, 10, 10, 2, 1, 0, 6, 2, 5, 9, 7, 5, 6, 10, 5, 6, 4, 8, 2, 5, 8, 0, 4, 3, 8, 10, 10, 0, 3, 0]",1000,0.2,4096
87,4,7.0,5006,1.1610759000000144,"[11, 11, 6, 8, 2, 0, 7, 3, 8, 0, 10, 0, 11, 8, 4, 2, 11, 5, 8, 3, 10, 11, 2, 1, 11, 2, 2, 3, 4, 2, 0, 5, 6, 11, 9, 0, 5, 7, 8, 6, 10, 5, 3, 8, 11, 5, 9, 1, 2, 3, 2, 5, 7, 3, 7, 1, 5, 4, 6, 0, 3, 5, 8, 10, 3, 10, 5, 3, 9, 3, 9, 1, 5, 2, 1, 10, 11, 4, 6, 10, 4, 5, 9, 8, 2, 11, 0, 8, 11, 6, 0, 11, 10, 9, 0, 9, 3, 5, 9, 6]",1000,0.2,4096
88,8,7.0,9010,2.0997626000000196,"[11, 11, 6, 8, 2, 0, 7, 3, 8, 0, 10, 0, 11, 8, 4, 2, 11, 5, 8, 3, 10, 11, 2, 1, 11, 2, 2, 3, 4, 2, 0, 5, 6, 11, 9, 0, 5, 7, 8, 6, 10, 5, 3, 8, 11, 5, 9, 1, 2, 3, 2, 5, 7, 3, 7, 1, 5, 4, 6, 0, 3, 5, 8, 10, 3, 10, 5, 3, 9, 3, 9, 1, 5, 2, 1, 10, 11, 4, 6, 10, 4, 5, 9, 8, 2, 11, 0, 8, 11, 6, 0, 11, 10, 9, 0, 9, 3, 5, 9, 6]",1000,0.2,4096
89,16,4.0,17020,3.9728177000000073,"[1, 8, 9, 11, 1, 10, 3, 7, 3, 10, 10, 1, 2, 8, 7, 4, 10, 9, 4, 8, 4, 1, 8, 8, 0, 10, 9, 3, 0, 0, 6, 10, 10, 9, 8, 8, 5, 2, 2, 0, 6, 6, 11, 4, 11, 6, 11, 7, 8, 6, 2, 4, 0, 0, 6, 7, 5, 0, 7, 1, 6, 8, 9, 9, 2, 8, 5, 11, 6, 1, 5, 0, 8, 6, 1, 3, 0, 9, 2, 1, 6, 7, 5, 5, 4, 1, 8, 8, 10, 5, 5, 7, 3, 8, 0, 10, 11, 10, 4, 7]",1000,0.2,4096
90,32,4.0,33036,7.488926899999967,"[1, 8, 9, 11, 1, 10, 3, 7, 3, 10, 10, 1, 2, 8, 7, 4, 10, 9, 4, 8, 4, 1, 8, 8, 0, 10, 9, 3, 0, 0, 6, 10, 10, 9, 8, 8, 5, 2, 2, 0, 6, 6, 11, 4, 11, 6, 11, 7, 8, 6, 2, 4, 0, 0, 6, 7, 5, 0, 7, 1, 6, 8, 9, 9, 2, 8, 5, 11, 6, 1, 5, 0, 8, 6, 1, 3, 0, 9, 2, 1, 6, 7, 5, 5, 4, 1, 8, 8, 10, 5, 5, 7, 3, 8, 0, 10, 11, 10, 4, 7]",1000,0.2,4096
91,64,2.0,65070,14.996002999999973,"[8, 7, 8, 7, 8, 4, 5, 5, 11, 4, 10, 4, 6, 8, 1, 10, 7, 1, 11, 0, 6, 7, 3, 1, 11, 9, 10, 9, 0, 2, 6, 3, 2, 9, 1, 7, 10, 7, 1, 9, 6, 5, 10, 8, 11, 9, 3, 7, 3, 8, 2, 5, 10, 7, 4, 1, 4, 7, 2, 2, 7, 5, 11, 4, 0, 8, 5, 5, 9, 8, 9, 3, 5, 4, 5, 10, 10, 2, 9, 6, 0, 4, 2, 9, 5, 11, 0, 0, 1, 10, 3, 5, 9, 9, 2, 7, 3, 6, 4, 6]",1000,0.2,4096
92,128,0.0,107114,24.46088370000001,"[8, 9, 10, 7, 1, 0, 11, 5, 4, 4, 0, 0, 1, 10, 1, 3, 7, 5, 1, 1, 10, 11, 5, 8, 1, 7, 10, 3, 8, 2, 6, 7, 9, 11, 10, 6, 11, 9, 1, 8, 6, 5, 10, 3, 5, 3, 9, 1, 3, 3, 2, 4, 10, 3, 7, 7, 0, 4, 9, 1, 2, 5, 8, 6, 0, 1, 5, 11, 9, 8, 1, 8, 7, 7, 4, 0, 10, 4, 9, 0, 8, 4, 9, 5, 2, 11, 9, 6, 0, 6, 2, 11, 10, 9, 5, 3, 0, 5, 1, 6]",1000,0.2,4096
93,256,0.0,107114,24.46088370000001,"[8, 9, 10, 7, 1, 0, 11, 5, 4, 4, 0, 0, 1, 10, 1, 3, 7, 5, 1, 1, 10, 11, 5, 8, 1, 7, 10, 3, 8, 2, 6, 7, 9, 11, 10, 6, 11, 9, 1, 8, 6, 5, 10, 3, 5, 3, 9, 1, 3, 3, 2, 4, 10, 3, 7, 7, 0, 4, 9, 1, 2, 5, 8, 6, 0, 1, 5, 11, 9, 8, 1, 8, 7, 7, 4, 0, 10, 4, 9, 0, 8, 4, 9, 5, 2, 11, 9, 6, 0, 6, 2, 11, 10, 9, 5, 3, 0, 5, 1, 6]",1000,0.2,4096
94,512,0.0,107114,24.46088370000001,"[8, 9, 10, 7, 1, 0, 11, 5, 4, 4, 0, 0, 1, 10, 1, 3, 7, 5, 1, 1, 10, 11, 5, 8, 1, 7, 10, 3, 8, 2, 6, 7, 9, 11, 10, 6, 11, 9, 1, 8, 6, 5, 10, 3, 5, 3, 9, 1, 3, 3, 2, 4, 10, 3, 7, 7, 0, 4, 9, 1, 2, 5, 8, 6, 0, 1, 5, 11, 9, 8, 1, 8, 7, 7, 4, 0, 10, 4, 9, 0, 8, 4, 9, 5, 2, 11, 9, 6, 0, 6, 2, 11, 10, 9, 5, 3, 0, 5, 1, 6]",1000,0.2,4096
95,1024,0.0,107114,24.46088370000001,"[8, 9, 10, 7, 1, 0, 11, 5, 4, 4, 0, 0, 1, 10, 1, 3, 7, 5, 1, 1, 10, 11, 5, 8, 1, 7, 10, 3, 8, 2, 6, 7, 9, 11, 10, 6, 11, 9, 1, 8, 6, 5, 10, 3, 5, 3, 9, 1, 3, 3, 2, 4, 10, 3, 7, 7, 0, 4, 9, 1, 2, 5, 8, 6, 0, 1, 5, 11, 9, 8, 1, 8, 7, 7, 4, 0, 10, 4, 9, 0, 8, 4, 9, 5, 2, 11, 9, 6, 0, 6, 2, 11, 10, 9, 5, 3, 0, 5, 1, 6]",1000,0.2,4096
96,2048,0.0,107114,24.46088370000001,"[8, 9, 10, 7, 1, 0, 11, 5, 4, 4, 0, 0, 1, 10, 1, 3, 7, 5, 1, 1, 10, 11, 5, 8, 1, 7, 10, 3, 8, 2, 6, 7, 9, 11, 10, 6, 11, 9, 1, 8, 6, 5, 10, 3, 5, 3, 9, 1, 3, 3, 2, 4, 10, 3, 7, 7, 0, 4, 9, 1, 2, 5, 8, 6, 0, 1, 5, 11, 9, 8, 1, 8, 7, 7, 4, 0, 10, 4, 9, 0, 8, 4, 9, 5, 2, 11, 9, 6, 0, 6, 2, 11, 10, 9, 5, 3, 0, 5, 1, 6]",1000,0.2,4096
97,4096,0.0,107114,24.46088370000001,"[8, 9, 10, 7, 1, 0, 11, 5, 4, 4, 0, 0, 1, 10, 1, 3, 7, 5, 1, 1, 10, 11, 5, 8, 1, 7, 10, 3, 8, 2, 6, 7, 9, 11, 10, 6, 11, 9, 1, 8, 6, 5, 10, 3, 5, 3, 9, 1, 3, 3, 2, 4, 10, 3, 7, 7, 0, 4, 9, 1, 2, 5, 8, 6, 0, 1, 5, 11, 9, 8, 1, 8, 7, 7, 4, 0, 10, 4, 9, 0, 8, 4, 9, 5, 2, 11, 9, 6, 0, 6, 2, 11, 10, 9, 5, 3, 0, 5, 1, 6]",1000,0.2,4096
98,0,18.0,1000,0.17284219999999095,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",1000,0.3,4096
99,1,8.0,2002,0.41164190000000644,"[11, 6, 5, 2, 1, 10, 5, 0, 9, 4, 2, 4, 2, 0, 11, 8, 0, 5, 1, 11, 7, 9, 11, 4, 1, 2, 4, 6, 10, 1, 11, 10, 10, 7, 8, 10, 2, 4, 6, 8, 10, 5, 2, 4, 11, 10, 7, 9, 9, 11, 9, 11, 5, 5, 2, 2, 4, 9, 3, 10, 11, 11, 0, 10, 0, 2, 9, 11, 3, 10, 6, 9, 1, 0, 6, 10, 11, 2, 6, 0, 1, 5, 8, 3, 3, 10, 0, 8, 4, 3, 10, 7, 9, 9, 6, 3, 2, 1, 10, 10]",1000,0.3,4096
100,2,7.0,3004,0.6613327000000027,"[5, 7, 0, 1, 0, 11, 6, 10, 9, 11, 1, 3, 11, 2, 0, 5, 4, 10, 3, 8, 3, 0, 9, 5, 8, 0, 8, 6, 1, 2, 10, 7, 8, 4, 9, 0, 9, 3, 1, 3, 11, 3, 5, 2, 7, 11, 10, 10, 0, 11, 3, 11, 6, 11, 10, 5, 11, 3, 5, 2, 3, 1, 8, 8, 5, 2, 7, 4, 6, 9, 5, 10, 7, 4, 9, 2, 11, 2, 5, 1, 0, 4, 6, 4, 2, 8, 9, 6, 10, 0, 6, 4, 5, 3, 11, 8, 0, 11, 5, 7]",1000,0.3,4096
101,4,7.0,5006,1.1151457999999934,"[5, 7, 0, 1, 0, 11, 6, 10, 9, 11, 1, 3, 11, 2, 0, 5, 4, 10, 3, 8, 3, 0, 9, 5, 8, 0, 8, 6, 1, 2, 10, 7, 8, 4, 9, 0, 9, 3, 1, 3, 11, 3, 5, 2, 7, 11, 10, 10, 0, 11, 3, 11, 6, 11, 10, 5, 11, 3, 5, 2, 3, 1, 8, 8, 5, 2, 7, 4, 6, 9, 5, 10, 7, 4, 9, 2, 11, 2, 5, 1, 0, 4, 6, 4, 2, 8, 9, 6, 10, 0, 6, 4, 5, 3, 11, 8, 0, 11, 5, 7]",1000,0.3,4096
102,8,6.0,9011,2.054031199999997,"[11, 5, 10, 6, 2, 7, 1, 3, 5, 2, 6, 4, 5, 2, 11, 2, 1, 7, 6, 8, 4, 7, 10, 4, 5, 10, 7, 6, 5, 7, 7, 9, 6, 8, 11, 2, 6, 5, 10, 6, 11, 3, 6, 0, 5, 2, 5, 1, 5, 2, 1, 11, 4, 0, 5, 2, 5, 3, 5, 11, 0, 8, 5, 10, 3, 3, 1, 5, 6, 7, 7, 8, 8, 1, 6, 5, 2, 1, 4, 9, 8, 1, 2, 0, 9, 3, 4, 10, 3, 7, 0, 8, 10, 10, 8, 3, 0, 6, 5, 8]",1000,0.3,4096
103,16,5.0,17020,3.8895087000000217,"[11, 3, 8, 8, 5, 9, 2, 10, 9, 7, 2, 6, 7, 0, 3, 8, 0, 1, 9, 6, 7, 3, 11, 8, 5, 5, 4, 1, 10, 2, 11, 11, 3, 7, 8, 1, 10, 4, 9, 1, 10, 5, 2, 4, 10, 10, 7, 1, 1, 3, 7, 3, 3, 2, 3, 4, 4, 1, 9, 0, 3, 1, 8, 9, 0, 10, 6, 0, 3, 2, 2, 4, 1, 4, 1, 8, 11, 5, 8, 9, 1, 10, 7, 2, 0, 10, 6, 7, 11, 7, 5, 6, 9, 10, 11, 1, 3, 4, 10, 10]",1000,0.3,4096
104,32,4.0,33037,7.5490019000000075,"[6, 0, 7, 0, 10, 0, 9, 3, 3, 7, 2, 9, 4, 1, 11, 3, 5, 5, 11, 5, 1, 1, 8, 10, 5, 0, 10, 1, 2, 2, 7, 7, 3, 11, 5, 1, 3, 7, 11, 4, 7, 2, 3, 7, 11, 7, 0, 2, 4, 4, 4, 10, 11, 4, 2, 3, 3, 7, 3, 10, 2, 9, 3, 9, 9, 7, 9, 7, 8, 3, 11, 2, 4, 8, 5, 11, 6, 1, 5, 9, 0, 10, 6, 6, 1, 8, 9, 4, 0, 9, 5, 0, 5, 8, 1, 10, 10, 10, 8, 11]",1000,0.3,4096
105,64,2.0,65071,15.243800700000008,"[11, 6, 5, 4, 11, 7, 8, 3, 1, 6, 0, 7, 6, 10, 5, 9, 7, 0, 0, 6, 10, 3, 9, 9, 1, 10, 5, 9, 10, 3, 3, 3, 5, 2, 2, 1, 11, 7, 7, 1, 8, 2, 4, 3, 9, 7, 5, 4, 2, 6, 8, 3, 5, 4, 9, 3, 2, 8, 8, 4, 5, 0, 2, 9, 2, 7, 5, 5, 8, 2, 4, 7, 2, 7, 1, 8, 6, 1, 6, 9, 0, 6, 0, 10, 5, 7, 11, 10, 6, 8, 5, 6, 2, 3, 1, 2, 6, 10, 8, 4]",1000,0.3,4096
106,128,0.0,116124,27.96518930000002,"[1, 0, 9, 0, 1, 8, 1, 6, 9, 10, 10, 0, 2, 2, 11, 7, 6, 6, 11, 5, 1, 0, 8, 3, 5, 11, 3, 6, 2, 2, 7, 5, 0, 7, 9, 8, 5, 7, 9, 3, 8, 2, 7, 2, 5, 11, 11, 1, 2, 4, 3, 0, 10, 1, 11, 3, 5, 9, 2, 5, 5, 7, 1, 7, 9, 7, 8, 11, 4, 11, 5, 3, 1, 0, 1, 8, 6, 5, 11, 8, 1, 2, 3, 7, 9, 11, 4, 2, 11, 6, 4, 7, 4, 9, 8, 6, 4, 0, 10, 0]",1000,0.3,4096
107,256,0.0,116124,27.96518930000002,"[1, 0, 9, 0, 1, 8, 1, 6, 9, 10, 10, 0, 2, 2, 11, 7, 6, 6, 11, 5, 1, 0, 8, 3, 5, 11, 3, 6, 2, 2, 7, 5, 0, 7, 9, 8, 5, 7, 9, 3, 8, 2, 7, 2, 5, 11, 11, 1, 2, 4, 3, 0, 10, 1, 11, 3, 5, 9, 2, 5, 5, 7, 1, 7, 9, 7, 8, 11, 4, 11, 5, 3, 1, 0, 1, 8, 6, 5, 11, 8, 1, 2, 3, 7, 9, 11, 4, 2, 11, 6, 4, 7, 4, 9, 8, 6, 4, 0, 10, 0]",1000,0.3,4096
108,512,0.0,116124,27.96518930000002,"[1, 0, 9, 0, 1, 8, 1, 6, 9, 10, 10, 0, 2, 2, 11, 7, 6, 6, 11, 5, 1, 0, 8, 3, 5, 11, 3, 6, 2, 2, 7, 5, 0, 7, 9, 8, 5, 7, 9, 3, 8, 2, 7, 2, 5, 11, 11, 1, 2, 4, 3, 0, 10, 1, 11, 3, 5, 9, 2, 5, 5, 7, 1, 7, 9, 7, 8, 11, 4, 11, 5, 3, 1, 0, 1, 8, 6, 5, 11, 8, 1, 2, 3, 7, 9, 11, 4, 2, 11, 6, 4, 7, 4, 9, 8, 6, 4, 0, 10, 0]",1000,0.3,4096
109,1024,0.0,116124,27.96518930000002,"[1, 0, 9, 0, 1, 8, 1, 6, 9, 10, 10, 0, 2, 2, 11, 7, 6, 6, 11, 5, 1, 0, 8, 3, 5, 11, 3, 6, 2, 2, 7, 5, 0, 7, 9, 8, 5, 7, 9, 3, 8, 2, 7, 2, 5, 11, 11, 1, 2, 4, 3, 0, 10, 1, 11, 3, 5, 9, 2, 5, 5, 7, 1, 7, 9, 7, 8, 11, 4, 11, 5, 3, 1, 0, 1, 8, 6, 5, 11, 8, 1, 2, 3, 7, 9, 11, 4, 2, 11, 6, 4, 7, 4, 9, 8, 6, 4, 0, 10, 0]",1000,0.3,4096
110,2048,0.0,116124,27.96518930000002,"[1, 0, 9, 0, 1, 8, 1, 6, 9, 10, 10, 0, 2, 2, 11, 7, 6, 6, 11, 5, 1, 0, 8, 3, 5, 11, 3, 6, 2, 2, 7, 5, 0, 7, 9, 8, 5, 7, 9, 3, 8, 2, 7, 2, 5, 11, 11, 1, 2, 4, 3, 0, 10, 1, 11, 3, 5, 9, 2, 5, 5, 7, 1, 7, 9, 7, 8, 11, 4, 11, 5, 3, 1, 0, 1, 8, 6, 5, 11, 8, 1, 2, 3, 7, 9, 11, 4, 2, 11, 6, 4, 7, 4, 9, 8, 6, 4, 0, 10, 0]",1000,0.3,4096
111,4096,0.0,116124,27.96518930000002,"[1, 0, 9, 0, 1, 8, 1, 6, 9, 10, 10, 0, 2, 2, 11, 7, 6, 6, 11, 5, 1, 0, 8, 3, 5, 11, 3, 6, 2, 2, 7, 5, 0, 7, 9, 8, 5, 7, 9, 3, 8, 2, 7, 2, 5, 11, 11, 1, 2, 4, 3, 0, 10, 1, 11, 3, 5, 9, 2, 5, 5, 7, 1, 7, 9, 7, 8, 11, 4, 11, 5, 3, 1, 0, 1, 8, 6, 5, 11, 8, 1, 2, 3, 7, 9, 11, 4, 2, 11, 6, 4, 7, 4, 9, 8, 6, 4, 0, 10, 0]",1000,0.3,4096
112,0,18.0,1000,0.18409029999997983,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",1000,0.4,4096
113,1,8.0,2002,0.4520332999999823,"[11, 6, 5, 2, 1, 10, 5, 0, 9, 4, 2, 4, 2, 0, 11, 8, 0, 5, 1, 11, 7, 9, 11, 4, 1, 2, 4, 6, 10, 1, 11, 10, 10, 7, 8, 10, 2, 4, 6, 8, 10, 5, 2, 4, 11, 10, 7, 9, 9, 11, 9, 11, 5, 5, 2, 2, 4, 9, 3, 10, 11, 11, 0, 10, 0, 2, 9, 11, 3, 10, 6, 9, 1, 0, 6, 10, 11, 2, 6, 0, 1, 5, 8, 3, 3, 10, 0, 8, 4, 3, 10, 7, 9, 9, 6, 3, 2, 1, 10, 10]",1000,0.4,4096
114,2,8.0,3003,0.7199964999999793,"[11, 6, 5, 2, 1, 10, 5, 0, 9, 4, 2, 4, 2, 0, 11, 8, 0, 5, 1, 11, 7, 9, 11, 4, 1, 2, 4, 6, 10, 1, 11, 10, 10, 7, 8, 10, 2, 4, 6, 8, 10, 5, 2, 4, 11, 10, 7, 9, 9, 11, 9, 11, 5, 5, 2, 2, 4, 9, 3, 10, 11, 11, 0, 10, 0, 2, 9, 11, 3, 10, 6, 9, 1, 0, 6, 10, 11, 2, 6, 0, 1, 5, 8, 3, 3, 10, 0, 8, 4, 3, 10, 7, 9, 9, 6, 3, 2, 1, 10, 10]",1000,0.4,4096
115,4,7.0,5006,1.2479814000000147,"[6, 1, 9, 9, 9, 9, 1, 7, 0, 8, 1, 4, 8, 9, 5, 6, 10, 0, 5, 10, 8, 3, 4, 8, 9, 3, 5, 3, 3, 3, 11, 3, 3, 10, 2, 6, 6, 6, 1, 11, 10, 4, 0, 7, 2, 7, 8, 9, 10, 4, 2, 7, 9, 1, 8, 3, 11, 3, 5, 1, 3, 6, 7, 11, 7, 3, 5, 9, 4, 1, 6, 5, 0, 3, 4, 11, 5, 3, 3, 8, 8, 10, 5, 0, 7, 3, 6, 11, 7, 3, 0, 1, 9, 8, 11, 11, 1, 9, 6, 8]",1000,0.4,4096
116,8,6.0,9011,2.211219099999994,"[1, 1, 8, 5, 8, 1, 7, 6, 0, 6, 5, 7, 6, 8, 10, 2, 1, 7, 3, 11, 2, 0, 10, 4, 7, 3, 5, 10, 9, 6, 4, 11, 9, 9, 10, 6, 2, 2, 11, 5, 10, 5, 4, 0, 7, 3, 0, 5, 4, 3, 10, 11, 7, 0, 5, 6, 10, 9, 10, 5, 5, 8, 1, 11, 1, 0, 9, 3, 1, 4, 8, 7, 4, 8, 1, 3, 4, 11, 3, 3, 11, 2, 9, 9, 9, 4, 2, 2, 5, 6, 5, 2, 4, 1, 7, 11, 6, 0, 1, 4]",1000,0.4,4096
117,16,5.0,17020,4.102467999999988,"[0, 1, 10, 11, 11, 6, 1, 5, 7, 1, 4, 4, 8, 5, 2, 1, 6, 2, 5, 6, 11, 2, 6, 7, 0, 9, 5, 9, 10, 7, 5, 5, 10, 7, 7, 0, 3, 7, 4, 8, 4, 11, 7, 11, 11, 8, 3, 9, 11, 4, 10, 7, 6, 9, 9, 4, 8, 10, 6, 5, 5, 1, 3, 0, 2, 11, 11, 6, 10, 10, 7, 5, 7, 10, 1, 6, 4, 2, 6, 10, 6, 8, 8, 10, 11, 9, 6, 7, 0, 8, 1, 2, 7, 3, 11, 8, 0, 5, 9, 10]",1000,0.4,4096
118,32,4.0,33037,7.914562600000011,"[4, 2, 5, 11, 5, 0, 5, 8, 9, 0, 6, 2, 6, 2, 6, 11, 2, 1, 10, 11, 7, 8, 11, 7, 9, 10, 2, 2, 5, 10, 1, 5, 9, 0, 6, 5, 11, 9, 9, 5, 7, 1, 4, 1, 7, 7, 4, 8, 0, 11, 5, 0, 4, 2, 7, 1, 8, 6, 3, 5, 2, 5, 3, 8, 6, 4, 4, 10, 0, 3, 8, 2, 10, 3, 2, 7, 11, 8, 9, 2, 1, 0, 1, 4, 9, 7, 11, 8, 3, 4, 5, 6, 6, 6, 5, 4, 11, 7, 10, 7]",1000,0.4,4096
119,64,3.0,65070,15.59821999999997,"[4, 7, 1, 11, 11, 0, 5, 1, 8, 8, 2, 4, 8, 4, 10, 11, 1, 5, 10, 11, 7, 8, 11, 1, 9, 2, 9, 11, 1, 5, 11, 0, 2, 7, 2, 4, 8, 2, 0, 0, 8, 3, 1, 10, 3, 7, 6, 11, 2, 9, 5, 1, 9, 4, 7, 0, 4, 2, 7, 3, 5, 11, 0, 4, 2, 5, 9, 5, 8, 10, 6, 2, 10, 5, 10, 7, 9, 2, 4, 1, 3, 9, 11, 2, 5, 3, 4, 3, 4, 3, 9, 3, 7, 6, 5, 4, 2, 7, 8, 2]",1000,0.4,4096
120,128,1.0,129136,30.993776700000012,"[9, 1, 1, 0, 11, 0, 5, 2, 4, 8, 11, 7, 8, 5, 2, 11, 0, 5, 0, 6, 0, 7, 0, 0, 1, 9, 3, 9, 4, 3, 3, 6, 4, 7, 6, 7, 6, 7, 6, 5, 7, 8, 7, 11, 1, 2, 3, 5, 9, 2, 5, 1, 0, 2, 8, 8, 10, 2, 1, 3, 1, 5, 6, 11, 9, 11, 10, 6, 7, 9, 10, 8, 10, 5, 11, 6, 9, 8, 5, 2, 1, 5, 5, 2, 8, 0, 4, 2, 3, 5, 4, 11, 6, 3, 9, 7, 9, 8, 6, 4]",1000,0.4,4096
121,0,18.0,1000,0.20844020000004093,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",1000,0.5,4096
122,1,8.0,2002,0.46743400000002566,"[11, 1, 0, 6, 5, 1, 9, 11, 9, 2, 11, 2, 11, 10, 4, 0, 10, 6, 4, 2, 5, 4, 9, 9, 10, 4, 8, 4, 5, 1, 3, 9, 10, 6, 11, 7, 3, 4, 0, 10, 10, 2, 3, 1, 0, 6, 1, 10, 5, 3, 5, 0, 5, 3, 5, 5, 7, 7, 7, 8, 6, 7, 0, 11, 1, 5, 11, 10, 3, 1, 6, 2, 8, 4, 11, 7, 6, 10, 9, 3, 0, 11, 9, 3, 6, 5, 9, 8, 6, 3, 4, 5, 6, 0, 8, 8, 2, 3, 10, 2]",1000,0.5,4096
123,0,18.0,2000,0.3712798000000248,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 0, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 1, 9, 11, 1, 9, 3, 7, 6, 11, 8, 7, 4, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",2000,0.1,4096
124,1,8.0,4002,0.8618769999999927,"[3, 5, 8, 11, 10, 1, 11, 4, 5, 10, 6, 1, 0, 5, 11, 0, 3, 1, 5, 10, 6, 7, 4, 3, 11, 10, 4, 10, 0, 9, 2, 7, 3, 1, 5, 4, 1, 7, 3, 11, 11, 7, 11, 2, 4, 8, 8, 0, 0, 4, 5, 6, 9, 9, 0, 6, 10, 2, 6, 4, 3, 1, 11, 8, 2, 3, 6, 11, 8, 10, 6, 1, 4, 7, 6, 9, 1, 11, 8, 4, 8, 7, 5, 8, 0, 3, 11, 5, 4, 9, 5, 10, 3, 9, 10, 6, 11, 8, 6, 1]",2000,0.1,4096
