,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
455,86,1.3676441999999724,1.0,87093.0,1000,0.1,4096
456,87,1.474725899999953,1.0,88094.0,1000,0.1,4096
457,88,1.5981632999999533,1.0,89095.0,1000,0.1,4096
458,89,1.7063644999999497,1.0,90096.0,1000,0.1,4096
459,90,1.8183389999999804,1.0,91097.0,1000,0.1,4096
460,91,1.928256699999963,1.0,92098.0,1000,0.1,4096
461,92,2.047169999999994,1.0,93099.0,1000,0.1,4096
462,93,2.15476689999997,1.0,94100.0,1000,0.1,4096
463,94,2.26154489999999,1.0,95101.0,1000,0.1,4096
464,95,2.3687593999999876,1.0,96102.0,1000,0.1,4096
465,96,2.4846303999999577,1.0,97103.0,1000,0.1,4096
466,97,2.5933272999999986,1.0,98104.0,1000,0.1,4096
467,98,2.7005057999999735,1.0,99105.0,1000,0.1,4096
468,99,2.8068900999999755,1.0,100106.0,1000,0.1,4096
469,100,2.9147528999999963,1.0,101107.0,1000,0.1,4096
470,101,3.0286208999999644,1.0,102108.0,1000,0.1,4096
471,102,3.151774699999976,0.0,103110.0,1000,0.1,4096
472,0,0.09209569999995892,18.0,1000.0,1000,0.2,4096
473,1,0.21139429999999493,8.0,2002.0,1000,0.2,4096
474,2,0.33006539999996676,8.0,3003.0,1000,0.2,4096
475,3,0.4466431999999827,8.0,4004.0,1000,0.2,4096
476,4,0.5566862000000015,7.0,5006.0,1000,0.2,4096
477,5,0.6719315999999935,7.0,6007.0,1000,0.2,4096
478,6,0.7812038000000143,7.0,7008.0,1000,0.2,4096
479,7,0.8875875999999607,7.0,8009.0,1000,0.2,4096
480,8,0.9939630999999736,7.0,9010.0,1000,0.2,4096
481,9,1.1121251000000143,7.0,10011.0,1000,0.2,4096
482,10,1.2815241000000128,6.0,11013.0,1000,0.2,4096
483,11,1.4425663999999756,6.0,12014.0,1000,0.2,4096
484,12,1.5617548999999826,6.0,13015.0,1000,0.2,4096
485,13,1.6906885999999872,4.0,14017.0,1000,0.2,4096
486,14,1.8034536000000116,4.0,15018.0,1000,0.2,4096
487,15,1.9110208999999827,4.0,16019.0,1000,0.2,4096
488,16,2.018250299999977,4.0,17020.0,1000,0.2,4096
489,17,2.133676699999967,4.0,18021.0,1000,0.2,4096
490,18,2.2432392999999706,4.0,19022.0,1000,0.2,4096
491,19,2.35782039999998,4.0,20023.0,1000,0.2,4096
492,20,2.4756150999999704,4.0,21024.0,1000,0.2,4096
493,21,2.5905212999999776,4.0,22025.0,1000,0.2,4096
494,22,2.6967180999999982,4.0,23026.0,1000,0.2,4096
495,23,2.803878499999996,4.0,24027.0,1000,0.2,4096
496,24,2.915513799999985,4.0,25028.0,1000,0.2,4096
497,25,3.0248611000000096,4.0,26029.0,1000,0.2,4096
498,26,3.132074999999986,4.0,27030.0,1000,0.2,4096
499,27,3.2392441999999733,4.0,28031.0,1000,0.2,4096
500,28,3.346370400000012,4.0,29032.0,1000,0.2,4096
501,29,3.452126499999963,4.0,30033.0,1000,0.2,4096
502,30,3.558635699999968,4.0,31034.0,1000,0.2,4096
503,31,3.6641475999999784,4.0,32035.0,1000,0.2,4096
504,32,3.7712684999999624,4.0,33036.0,1000,0.2,4096
505,33,3.8874840999999947,4.0,34037.0,1000,0.2,4096
506,34,3.993801299999973,4.0,35038.0,1000,0.2,4096
507,35,4.108558099999982,4.0,36039.0,1000,0.2,4096
508,36,4.228756299999986,3.0,37041.0,1000,0.2,4096
509,37,4.345401699999968,3.0,38042.0,1000,0.2,4096
510,38,4.45145789999998,3.0,39043.0,1000,0.2,4096
511,39,4.557853599999987,3.0,40044.0,1000,0.2,4096
512,40,4.665614099999971,3.0,41045.0,1000,0.2,4096
513,41,4.7746740000000045,3.0,42046.0,1000,0.2,4096
514,42,4.880820599999993,3.0,43047.0,1000,0.2,4096
515,43,4.987425799999983,3.0,44048.0,1000,0.2,4096
516,44,5.094053999999971,3.0,45049.0,1000,0.2,4096
517,45,5.200970999999981,3.0,46050.0,1000,0.2,4096
518,46,5.309189500000002,3.0,47051.0,1000,0.2,4096
519,47,5.415479299999959,3.0,48052.0,1000,0.2,4096
520,48,5.52154029999997,3.0,49053.0,1000,0.2,4096
521,49,5.630206399999963,3.0,50054.0,1000,0.2,4096
522,50,5.738221099999976,3.0,51055.0,1000,0.2,4096
523,51,5.871659499999964,3.0,52056.0,1000,0.2,4096
524,52,6.003296799999987,3.0,53057.0,1000,0.2,4096
525,53,6.112823899999967,3.0,54058.0,1000,0.2,4096
526,54,6.218724299999963,3.0,55059.0,1000,0.2,4096
527,55,6.326594099999966,3.0,56060.0,1000,0.2,4096
528,56,6.432520000000011,3.0,57061.0,1000,0.2,4096
529,57,6.543989399999987,3.0,58062.0,1000,0.2,4096
530,58,6.6684004999999615,3.0,59063.0,1000,0.2,4096
531,59,6.776308599999993,3.0,60064.0,1000,0.2,4096
532,60,6.882099699999969,3.0,61065.0,1000,0.2,4096
533,61,6.98877779999998,3.0,62066.0,1000,0.2,4096
534,62,7.094992300000001,3.0,63067.0,1000,0.2,4096
535,63,7.201786199999958,2.0,64069.0,1000,0.2,4096
536,64,7.309827999999982,2.0,65070.0,1000,0.2,4096
537,65,7.425477199999989,2.0,66071.0,1000,0.2,4096
538,66,7.531886399999962,2.0,67072.0,1000,0.2,4096
539,67,7.637920599999973,2.0,68073.0,1000,0.2,4096
540,68,7.744106199999976,2.0,69074.0,1000,0.2,4096
541,69,7.859583100000009,2.0,70075.0,1000,0.2,4096
542,70,7.966654800000015,2.0,71076.0,1000,0.2,4096
543,71,8.071967299999983,2.0,72077.0,1000,0.2,4096
544,72,8.17851730000001,2.0,73078.0,1000,0.2,4096
545,73,8.285639500000002,2.0,74079.0,1000,0.2,4096
546,74,8.392684099999997,2.0,75080.0,1000,0.2,4096
547,75,0.08647789999997713,2.0,76081.0,1000,0.2,4096
548,76,0.2024731999999858,2.0,77082.0,1000,0.2,4096
549,77,0.31912029999995184,2.0,78083.0,1000,0.2,4096
550,78,0.4487466999999583,2.0,79084.0,1000,0.2,4096
551,79,0.5651178999999615,2.0,80085.0,1000,0.2,4096
552,80,0.6952437999999574,2.0,81086.0,1000,0.2,4096
553,81,0.819298099999969,2.0,82087.0,1000,0.2,4096
554,82,0.9291444999999499,2.0,83088.0,1000,0.2,4096
555,83,1.0379311999999459,2.0,84089.0,1000,0.2,4096
556,84,1.1545984999999632,2.0,85090.0,1000,0.2,4096
557,85,1.2606349999999793,2.0,86091.0,1000,0.2,4096
558,86,1.3676441999999724,2.0,87092.0,1000,0.2,4096
559,87,1.474725899999953,2.0,88093.0,1000,0.2,4096
560,88,1.5981632999999533,2.0,89094.0,1000,0.2,4096
561,89,1.7063644999999497,2.0,90095.0,1000,0.2,4096
562,90,1.8183389999999804,2.0,91096.0,1000,0.2,4096
563,91,1.928256699999963,2.0,92097.0,1000,0.2,4096
564,92,2.047169999999994,2.0,93098.0,1000,0.2,4096
565,93,2.15476689999997,2.0,94099.0,1000,0.2,4096
566,94,2.26154489999999,2.0,95100.0,1000,0.2,4096
567,95,2.3687593999999876,2.0,96101.0,1000,0.2,4096
568,96,2.4846303999999577,2.0,97102.0,1000,0.2,4096
569,97,2.5933272999999986,2.0,98103.0,1000,0.2,4096
570,98,2.7005057999999735,2.0,99104.0,1000,0.2,4096
571,99,2.8068900999999755,2.0,100105.0,1000,0.2,4096
572,100,2.9147528999999963,2.0,101106.0,1000,0.2,4096
573,101,3.0286208999999644,2.0,102107.0,1000,0.2,4096
574,102,3.151774699999976,1.0,103109.0,1000,0.2,4096
575,103,3.276817299999948,1.0,104110.0,1000,0.2,4096
576,104,3.4095029999999724,1.0,105111.0,1000,0.2,4096
577,105,3.5171730999999795,1.0,106112.0,1000,0.2,4096
578,106,3.6246249999999804,0.0,107114.0,1000,0.2,4096
579,0,0.09209569999995892,18.0,1000.0,1000,0.3,4096
580,1,0.21139429999999493,8.0,2002.0,1000,0.3,4096
581,2,0.33006539999996676,7.0,3004.0,1000,0.3,4096
582,3,0.4466431999999827,7.0,4005.0,1000,0.3,4096
583,4,0.5566862000000015,7.0,5006.0,1000,0.3,4096
584,5,0.6719315999999935,7.0,6007.0,1000,0.3,4096
585,6,0.7812038000000143,6.0,7009.0,1000,0.3,4096
586,7,0.8875875999999607,6.0,8010.0,1000,0.3,4096
587,8,0.9939630999999736,6.0,9011.0,1000,0.3,4096
588,9,1.1121251000000143,6.0,10012.0,1000,0.3,4096
589,10,1.2815241000000128,6.0,11013.0,1000,0.3,4096
590,11,1.4425663999999756,6.0,12014.0,1000,0.3,4096
591,12,1.5617548999999826,6.0,13015.0,1000,0.3,4096
592,13,1.6906885999999872,6.0,14016.0,1000,0.3,4096
593,14,1.8034536000000116,6.0,15017.0,1000,0.3,4096
594,15,1.9110208999999827,5.0,16019.0,1000,0.3,4096
595,16,2.018250299999977,5.0,17020.0,1000,0.3,4096
596,17,2.133676699999967,5.0,18021.0,1000,0.3,4096
597,18,2.2432392999999706,5.0,19022.0,1000,0.3,4096
598,19,2.35782039999998,4.0,20024.0,1000,0.3,4096
599,20,2.4756150999999704,4.0,21025.0,1000,0.3,4096
600,21,2.5905212999999776,4.0,22026.0,1000,0.3,4096
601,22,2.6967180999999982,4.0,23027.0,1000,0.3,4096
602,23,2.803878499999996,4.0,24028.0,1000,0.3,4096
603,24,2.915513799999985,4.0,25029.0,1000,0.3,4096
604,25,3.0248611000000096,4.0,26030.0,1000,0.3,4096
605,26,3.132074999999986,4.0,27031.0,1000,0.3,4096
606,27,3.2392441999999733,4.0,28032.0,1000,0.3,4096
607,28,3.346370400000012,4.0,29033.0,1000,0.3,4096
608,29,3.452126499999963,4.0,30034.0,1000,0.3,4096
609,30,3.558635699999968,4.0,31035.0,1000,0.3,4096
610,31,3.6641475999999784,4.0,32036.0,1000,0.3,4096
611,32,3.7712684999999624,4.0,33037.0,1000,0.3,4096
612,33,3.8874840999999947,4.0,34038.0,1000,0.3,4096
613,34,3.993801299999973,4.0,35039.0,1000,0.3,4096
614,35,4.108558099999982,4.0,36040.0,1000,0.3,4096
615,36,4.228756299999986,3.0,37042.0,1000,0.3,4096
616,37,4.345401699999968,3.0,38043.0,1000,0.3,4096
617,38,4.45145789999998,3.0,39044.0,1000,0.3,4096
618,39,4.557853599999987,3.0,40045.0,1000,0.3,4096
619,40,4.665614099999971,3.0,41046.0,1000,0.3,4096
620,41,4.7746740000000045,3.0,42047.0,1000,0.3,4096
621,42,4.880820599999993,3.0,43048.0,1000,0.3,4096
622,43,4.987425799999983,3.0,44049.0,1000,0.3,4096
623,44,5.094053999999971,3.0,45050.0,1000,0.3,4096
624,45,5.200970999999981,3.0,46051.0,1000,0.3,4096
625,46,5.309189500000002,3.0,47052.0,1000,0.3,4096
626,47,5.415479299999959,2.0,48054.0,1000,0.3,4096
627,48,5.52154029999997,2.0,49055.0,1000,0.3,4096
628,49,5.630206399999963,2.0,50056.0,1000,0.3,4096
629,50,5.738221099999976,2.0,51057.0,1000,0.3,4096
630,51,5.871659499999964,2.0,52058.0,1000,0.3,4096
631,52,6.003296799999987,2.0,53059.0,1000,0.3,4096
632,53,6.112823899999967,2.0,54060.0,1000,0.3,4096
633,54,6.218724299999963,2.0,55061.0,1000,0.3,4096
634,55,6.326594099999966,2.0,56062.0,1000,0.3,4096
635,56,6.432520000000011,2.0,57063.0,1000,0.3,4096
636,57,6.543989399999987,2.0,58064.0,1000,0.3,4096
637,58,6.6684004999999615,2.0,59065.0,1000,0.3,4096
638,59,6.776308599999993,2.0,60066.0,1000,0.3,4096
639,60,6.882099699999969,2.0,61067.0,1000,0.3,4096
640,61,6.98877779999998,2.0,62068.0,1000,0.3,4096
641,62,7.094992300000001,2.0,63069.0,1000,0.3,4096
642,63,7.201786199999958,2.0,64070.0,1000,0.3,4096
643,64,7.309827999999982,2.0,65071.0,1000,0.3,4096
644,65,7.425477199999989,2.0,66072.0,1000,0.3,4096
645,66,7.531886399999962,2.0,67073.0,1000,0.3,4096
646,67,7.637920599999973,2.0,68074.0,1000,0.3,4096
647,68,7.744106199999976,2.0,69075.0,1000,0.3,4096
648,69,7.859583100000009,2.0,70076.0,1000,0.3,4096
649,70,7.966654800000015,2.0,71077.0,1000,0.3,4096
650,71,8.071967299999983,2.0,72078.0,1000,0.3,4096
651,72,8.17851730000001,2.0,73079.0,1000,0.3,4096
652,73,8.285639500000002,2.0,74080.0,1000,0.3,4096
653,74,8.392684099999997,2.0,75081.0,1000,0.3,4096
654,75,0.08647789999997713,2.0,76082.0,1000,0.3,4096
655,76,0.2024731999999858,2.0,77083.0,1000,0.3,4096
656,77,0.31912029999995184,2.0,78084.0,1000,0.3,4096
657,78,0.4487466999999583,2.0,79085.0,1000,0.3,4096
658,79,0.5651178999999615,2.0,80086.0,1000,0.3,4096
659,80,0.6952437999999574,2.0,81087.0,1000,0.3,4096
660,81,0.819298099999969,2.0,82088.0,1000,0.3,4096
661,82,0.9291444999999499,2.0,83089.0,1000,0.3,4096
662,83,1.0379311999999459,2.0,84090.0,1000,0.3,4096
663,84,1.1545984999999632,2.0,85091.0,1000,0.3,4096
664,85,1.2606349999999793,2.0,86092.0,1000,0.3,4096
665,86,1.3676441999999724,2.0,87093.0,1000,0.3,4096
666,87,1.474725899999953,2.0,88094.0,1000,0.3,4096
667,88,1.5981632999999533,1.0,89096.0,1000,0.3,4096
668,89,1.7063644999999497,1.0,90097.0,1000,0.3,4096
669,90,1.8183389999999804,1.0,91098.0,1000,0.3,4096
670,91,1.928256699999963,1.0,92099.0,1000,0.3,4096
671,92,2.047169999999994,1.0,93100.0,1000,0.3,4096
672,93,2.15476689999997,1.0,94101.0,1000,0.3,4096
673,94,2.26154489999999,1.0,95102.0,1000,0.3,4096
674,95,2.3687593999999876,1.0,96103.0,1000,0.3,4096
675,96,2.4846303999999577,1.0,97104.0,1000,0.3,4096
676,97,2.5933272999999986,1.0,98105.0,1000,0.3,4096
677,98,2.7005057999999735,1.0,99106.0,1000,0.3,4096
678,99,2.8068900999999755,1.0,100107.0,1000,0.3,4096
679,100,2.9147528999999963,1.0,101108.0,1000,0.3,4096
680,101,3.0286208999999644,1.0,102109.0,1000,0.3,4096
681,102,3.151774699999976,1.0,103110.0,1000,0.3,4096
682,103,3.276817299999948,1.0,104111.0,1000,0.3,4096
683,104,3.4095029999999724,1.0,105112.0,1000,0.3,4096
684,105,3.5171730999999795,1.0,106113.0,1000,0.3,4096
685,106,3.6246249999999804,1.0,107114.0,1000,0.3,4096
686,107,3.7352606999999693,1.0,108115.0,1000,0.3,4096
687,108,3.863274899999965,1.0,109116.0,1000,0.3,4096
688,109,4.002881899999977,1.0,110117.0,1000,0.3,4096
689,110,4.155903299999977,1.0,111118.0,1000,0.3,4096
690,111,4.274685699999964,1.0,112119.0,1000,0.3,4096
691,112,4.388378799999998,1.0,113120.0,1000,0.3,4096
692,113,4.496229199999959,1.0,114121.0,1000,0.3,4096
693,114,4.615630499999952,1.0,115122.0,1000,0.3,4096
694,115,4.722245099999952,0.0,116124.0,1000,0.3,4096
695,0,0.09209569999995892,18.0,1000.0,1000,0.4,4096
696,1,0.21139429999999493,8.0,2002.0,1000,0.4,4096
697,2,0.33006539999996676,8.0,3003.0,1000,0.4,4096
698,3,0.4466431999999827,7.0,4005.0,1000,0.4,4096
699,4,0.5566862000000015,7.0,5006.0,1000,0.4,4096
700,5,0.6719315999999935,7.0,6007.0,1000,0.4,4096
701,6,0.7812038000000143,7.0,7008.0,1000,0.4,4096
702,7,0.8875875999999607,7.0,8009.0,1000,0.4,4096
703,8,0.9939630999999736,6.0,9011.0,1000,0.4,4096
704,9,1.1121251000000143,6.0,10012.0,1000,0.4,4096
705,10,1.2815241000000128,6.0,11013.0,1000,0.4,4096
706,11,1.4425663999999756,6.0,12014.0,1000,0.4,4096
707,12,1.5617548999999826,6.0,13015.0,1000,0.4,4096
708,13,1.6906885999999872,6.0,14016.0,1000,0.4,4096
709,14,1.8034536000000116,6.0,15017.0,1000,0.4,4096
710,15,1.9110208999999827,6.0,16018.0,1000,0.4,4096
711,16,2.018250299999977,5.0,17020.0,1000,0.4,4096
712,17,2.133676699999967,5.0,18021.0,1000,0.4,4096
713,18,2.2432392999999706,5.0,19022.0,1000,0.4,4096
714,19,2.35782039999998,5.0,20023.0,1000,0.4,4096
715,20,2.4756150999999704,5.0,21024.0,1000,0.4,4096
716,21,2.5905212999999776,5.0,22025.0,1000,0.4,4096
717,22,2.6967180999999982,5.0,23026.0,1000,0.4,4096
718,23,2.803878499999996,5.0,24027.0,1000,0.4,4096
719,24,2.915513799999985,5.0,25028.0,1000,0.4,4096
720,25,3.0248611000000096,5.0,26029.0,1000,0.4,4096
721,26,3.132074999999986,5.0,27030.0,1000,0.4,4096
722,27,3.2392441999999733,5.0,28031.0,1000,0.4,4096
723,28,3.346370400000012,4.0,29033.0,1000,0.4,4096
724,29,3.452126499999963,4.0,30034.0,1000,0.4,4096
725,30,3.558635699999968,4.0,31035.0,1000,0.4,4096
726,31,3.6641475999999784,4.0,32036.0,1000,0.4,4096
727,32,3.7712684999999624,4.0,33037.0,1000,0.4,4096
728,33,3.8874840999999947,4.0,34038.0,1000,0.4,4096
729,34,3.993801299999973,3.0,35040.0,1000,0.4,4096
730,35,4.108558099999982,3.0,36041.0,1000,0.4,4096
731,36,4.228756299999986,3.0,37042.0,1000,0.4,4096
732,37,4.345401699999968,3.0,38043.0,1000,0.4,4096
733,38,4.45145789999998,3.0,39044.0,1000,0.4,4096
734,39,4.557853599999987,3.0,40045.0,1000,0.4,4096
735,40,4.665614099999971,3.0,41046.0,1000,0.4,4096
736,41,4.7746740000000045,3.0,42047.0,1000,0.4,4096
737,42,4.880820599999993,3.0,43048.0,1000,0.4,4096
738,43,4.987425799999983,3.0,44049.0,1000,0.4,4096
739,44,5.094053999999971,3.0,45050.0,1000,0.4,4096
740,45,5.200970999999981,3.0,46051.0,1000,0.4,4096
741,46,5.309189500000002,3.0,47052.0,1000,0.4,4096
742,47,5.415479299999959,3.0,48053.0,1000,0.4,4096
743,48,5.52154029999997,3.0,49054.0,1000,0.4,4096
744,49,5.630206399999963,3.0,50055.0,1000,0.4,4096
745,50,5.738221099999976,3.0,51056.0,1000,0.4,4096
746,51,5.871659499999964,3.0,52057.0,1000,0.4,4096
747,52,6.003296799999987,3.0,53058.0,1000,0.4,4096
748,53,6.112823899999967,3.0,54059.0,1000,0.4,4096
749,54,6.218724299999963,3.0,55060.0,1000,0.4,4096
750,55,6.326594099999966,3.0,56061.0,1000,0.4,4096
751,56,6.432520000000011,3.0,57062.0,1000,0.4,4096
752,57,6.543989399999987,3.0,58063.0,1000,0.4,4096
753,58,6.6684004999999615,3.0,59064.0,1000,0.4,4096
754,59,6.776308599999993,3.0,60065.0,1000,0.4,4096
755,60,6.882099699999969,3.0,61066.0,1000,0.4,4096
756,61,6.98877779999998,3.0,62067.0,1000,0.4,4096
757,62,7.094992300000001,3.0,63068.0,1000,0.4,4096
758,63,7.201786199999958,3.0,64069.0,1000,0.4,4096
759,64,7.309827999999982,3.0,65070.0,1000,0.4,4096
760,65,7.425477199999989,3.0,66071.0,1000,0.4,4096
761,66,7.531886399999962,3.0,67072.0,1000,0.4,4096
762,67,7.637920599999973,3.0,68073.0,1000,0.4,4096
763,68,7.744106199999976,3.0,69074.0,1000,0.4,4096
764,69,7.859583100000009,3.0,70075.0,1000,0.4,4096
765,70,7.966654800000015,3.0,71076.0,1000,0.4,4096
766,71,8.071967299999983,3.0,72077.0,1000,0.4,4096
767,72,8.17851730000001,3.0,73078.0,1000,0.4,4096
768,73,8.285639500000002,3.0,74079.0,1000,0.4,4096
769,74,8.392684099999997,3.0,75080.0,1000,0.4,4096
770,75,0.08647789999997713,3.0,76081.0,1000,0.4,4096
771,76,0.2024731999999858,3.0,77082.0,1000,0.4,4096
772,77,0.31912029999995184,3.0,78083.0,1000,0.4,4096
773,78,0.4487466999999583,3.0,79084.0,1000,0.4,4096
774,79,0.5651178999999615,3.0,80085.0,1000,0.4,4096
775,80,0.6952437999999574,3.0,81086.0,1000,0.4,4096
776,81,0.819298099999969,3.0,82087.0,1000,0.4,4096
777,82,0.9291444999999499,3.0,83088.0,1000,0.4,4096
778,83,1.0379311999999459,3.0,84089.0,1000,0.4,4096
779,84,1.1545984999999632,3.0,85090.0,1000,0.4,4096
780,85,1.2606349999999793,3.0,86091.0,1000,0.4,4096
781,86,1.3676441999999724,3.0,87092.0,1000,0.4,4096
782,87,1.474725899999953,3.0,88093.0,1000,0.4,4096
783,88,1.5981632999999533,3.0,89094.0,1000,0.4,4096
784,89,1.7063644999999497,3.0,90095.0,1000,0.4,4096
785,90,1.8183389999999804,3.0,91096.0,1000,0.4,4096
786,91,1.928256699999963,3.0,92097.0,1000,0.4,4096
787,92,2.047169999999994,3.0,93098.0,1000,0.4,4096
788,93,2.15476689999997,3.0,94099.0,1000,0.4,4096
789,94,2.26154489999999,2.0,95101.0,1000,0.4,4096
790,95,2.3687593999999876,2.0,96102.0,1000,0.4,4096
791,96,2.4846303999999577,2.0,97103.0,1000,0.4,4096
792,97,2.5933272999999986,2.0,98104.0,1000,0.4,4096
793,98,2.7005057999999735,2.0,99105.0,1000,0.4,4096
794,99,2.8068900999999755,2.0,100106.0,1000,0.4,4096
795,100,2.9147528999999963,2.0,101107.0,1000,0.4,4096
796,101,3.0286208999999644,2.0,102108.0,1000,0.4,4096
797,102,3.151774699999976,2.0,103109.0,1000,0.4,4096
798,103,3.276817299999948,2.0,104110.0,1000,0.4,4096
799,104,3.4095029999999724,2.0,105111.0,1000,0.4,4096
800,105,3.5171730999999795,2.0,106112.0,1000,0.4,4096
801,106,3.6246249999999804,2.0,107113.0,1000,0.4,4096
802,107,3.7352606999999693,2.0,108114.0,1000,0.4,4096
803,108,3.863274899999965,2.0,109115.0,1000,0.4,4096
804,109,4.002881899999977,2.0,110116.0,1000,0.4,4096
805,110,4.155903299999977,2.0,111117.0,1000,0.4,4096
806,111,4.274685699999964,2.0,112118.0,1000,0.4,4096
807,112,4.388378799999998,2.0,113119.0,1000,0.4,4096
808,113,4.496229199999959,2.0,114120.0,1000,0.4,4096
809,114,4.615630499999952,2.0,115121.0,1000,0.4,4096
810,115,4.722245099999952,2.0,116122.0,1000,0.4,4096
811,116,4.829549399999962,2.0,117123.0,1000,0.4,4096
812,117,4.936467999999991,2.0,118124.0,1000,0.4,4096
813,118,5.042449599999998,2.0,119125.0,1000,0.4,4096
814,119,5.148786399999949,2.0,120126.0,1000,0.4,4096
815,120,5.256246699999963,2.0,121127.0,1000,0.4,4096
816,121,5.362884699999995,2.0,122128.0,1000,0.4,4096
817,122,5.469996599999945,2.0,123129.0,1000,0.4,4096
818,123,5.585608699999966,2.0,124130.0,1000,0.4,4096
819,124,5.718671399999948,2.0,125131.0,1000,0.4,4096
820,125,5.8345793999999955,2.0,126132.0,1000,0.4,4096
821,126,5.941198699999973,1.0,127134.0,1000,0.4,4096
822,127,6.0507025,1.0,128135.0,1000,0.4,4096
823,128,6.158543799999961,1.0,129136.0,1000,0.4,4096
824,0,0.09209569999995892,18.0,1000.0,1000,0.5,4096
825,1,0.21139429999999493,8.0,2002.0,1000,0.5,4096
826,0,0.09209569999995892,18.0,2000.0,2000,0.1,4096
827,1,0.21139429999999493,8.0,4002.0,2000,0.1,4096
828,0,0.09209569999995892,18.0,2000.0,2000,0.2,4096
829,1,0.21139429999999493,7.0,4002.0,2000,0.2,4096
830,0,0.09209569999995892,18.0,2000.0,2000,0.3,4096
831,1,0.21139429999999493,8.0,4002.0,2000,0.3,4096
832,0,0.09209569999995892,18.0,2000.0,2000,0.4,4096
833,1,0.21139429999999493,7.0,4002.0,2000,0.4,4096
834,0,0.09209569999995892,18.0,2000.0,2000,0.5,4096
835,1,0.21139429999999493,8.0,4002.0,2000,0.5,4096
836,0,0.09209569999995892,18.0,3000.0,3000,0.1,4096
837,1,0.21139429999999493,5.0,6002.0,3000,0.1,4096
838,0,0.09209569999995892,18.0,3000.0,3000,0.2,4096
839,1,0.21139429999999493,7.0,6002.0,3000,0.2,4096
840,0,0.09209569999995892,18.0,3000.0,3000,0.3,4096
841,1,0.21139429999999493,8.0,6002.0,3000,0.3,4096
842,0,0.09209569999995892,18.0,3000.0,3000,0.4,4096
843,1,0.21139429999999493,5.0,6002.0,3000,0.4,4096
844,0,0.09209569999995892,18.0,3000.0,3000,0.5,4096
845,1,0.21139429999999493,7.0,6002.0,3000,0.5,4096
