,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
34,0,28.0,20,0.3636334000000261,"[7, 11, 0, 10, 10, 8, 10, 8, 4, 9, 3, 10, 5, 11, 6, 4, 10, 9, 8, 2, 6, 9, 9, 10, 4, 6, 1, 3, 1, 11, 6, 1, 10, 0, 8, 0, 7, 1, 11, 7, 2, 5, 2, 6, 9, 8, 1, 11, 11, 4, 5, 3, 3, 3, 1, 3, 10, 0, 11, 5, 0, 9, 5, 0, 5, 9, 7, 10, 1, 1, 11, 3, 10, 2, 3, 11, 6, 10, 0, 5, 2, 10, 9, 6, 9, 1, 1, 3, 0, 2, 8, 6, 6, 10, 3, 1, 3, 5, 10, 10]",25,4096,17
35,1,28.0,21,0.3730641000000787,"[7, 11, 0, 10, 10, 8, 10, 8, 4, 9, 3, 10, 5, 11, 6, 4, 10, 9, 8, 2, 6, 9, 9, 10, 4, 6, 1, 3, 1, 11, 6, 1, 10, 0, 8, 0, 7, 1, 11, 7, 2, 5, 2, 6, 9, 8, 1, 11, 11, 4, 5, 3, 3, 3, 1, 3, 10, 0, 11, 5, 0, 9, 5, 0, 5, 9, 7, 10, 1, 1, 11, 3, 10, 2, 3, 11, 6, 10, 0, 5, 2, 10, 9, 6, 9, 1, 1, 3, 0, 2, 8, 6, 6, 10, 3, 1, 3, 5, 10, 10]",25,4096,17
36,0,28.0,21,0.38245630000005804,"[11, 7, 11, 4, 4, 10, 3, 5, 2, 8, 4, 2, 10, 0, 9, 11, 5, 1, 2, 0, 8, 7, 11, 1, 11, 10, 7, 11, 8, 0, 4, 7, 10, 1, 3, 6, 2, 11, 4, 7, 11, 9, 2, 3, 8, 6, 0, 11, 3, 3, 8, 5, 8, 11, 5, 5, 4, 4, 1, 7, 7, 10, 0, 7, 4, 1, 1, 5, 10, 8, 0, 11, 5, 8, 7, 10, 5, 2, 7, 8, 0, 11, 8, 5, 5, 11, 3, 0, 9, 7, 1, 11, 0, 1, 0, 0, 8, 0, 3, 9]",25,4096,18
37,1,28.0,22,0.39207329999999274,"[11, 7, 11, 4, 4, 10, 3, 5, 2, 8, 4, 2, 10, 0, 9, 11, 5, 1, 2, 0, 8, 7, 11, 1, 11, 10, 7, 11, 8, 0, 4, 7, 10, 1, 3, 6, 2, 11, 4, 7, 11, 9, 2, 3, 8, 6, 0, 11, 3, 3, 8, 5, 8, 11, 5, 5, 4, 4, 1, 7, 7, 10, 0, 7, 4, 1, 1, 5, 10, 8, 0, 11, 5, 8, 7, 10, 5, 2, 7, 8, 0, 11, 8, 5, 5, 11, 3, 0, 9, 7, 1, 11, 0, 1, 0, 0, 8, 0, 3, 9]",25,4096,18
38,0,20.0,22,0.40158310000003894,"[1, 5, 6, 9, 9, 1, 1, 9, 6, 11, 0, 7, 10, 2, 10, 5, 8, 5, 8, 6, 8, 1, 11, 7, 7, 1, 11, 3, 10, 6, 10, 3, 3, 5, 9, 5, 9, 2, 8, 11, 9, 10, 1, 5, 11, 6, 11, 8, 2, 9, 2, 6, 3, 7, 6, 4, 6, 2, 11, 1, 5, 1, 2, 5, 4, 7, 8, 10, 2, 11, 9, 2, 2, 5, 0, 6, 11, 0, 4, 9, 7, 3, 4, 3, 11, 11, 3, 11, 7, 1, 0, 2, 8, 3, 9, 4, 1, 3, 1, 1]",25,4096,19
39,1,20.0,23,0.4112116999999671,"[1, 5, 6, 9, 9, 1, 1, 9, 6, 11, 0, 7, 10, 2, 10, 5, 8, 5, 8, 6, 8, 1, 11, 7, 7, 1, 11, 3, 10, 6, 10, 3, 3, 5, 9, 5, 9, 2, 8, 11, 9, 10, 1, 5, 11, 6, 11, 8, 2, 9, 2, 6, 3, 7, 6, 4, 6, 2, 11, 1, 5, 1, 2, 5, 4, 7, 8, 10, 2, 11, 9, 2, 2, 5, 0, 6, 11, 0, 4, 9, 7, 3, 4, 3, 11, 11, 3, 11, 7, 1, 0, 2, 8, 3, 9, 4, 1, 3, 1, 1]",25,4096,19
40,0,23.0,23,0.4207357000000229,"[6, 9, 2, 2, 9, 5, 11, 2, 1, 7, 4, 0, 2, 9, 7, 3, 6, 9, 11, 1, 6, 4, 4, 5, 8, 5, 11, 7, 6, 8, 3, 1, 6, 5, 0, 10, 8, 8, 11, 1, 2, 4, 4, 0, 7, 11, 7, 3, 6, 10, 9, 2, 5, 9, 9, 11, 8, 0, 4, 3, 7, 10, 11, 0, 8, 5, 3, 11, 8, 10, 4, 4, 11, 4, 0, 0, 7, 11, 7, 11, 5, 11, 10, 3, 1, 1, 8, 4, 3, 9, 0, 6, 2, 5, 4, 4, 10, 4, 0, 0]",25,4096,20
41,1,23.0,24,0.43038720000004105,"[6, 9, 2, 2, 9, 5, 11, 2, 1, 7, 4, 0, 2, 9, 7, 3, 6, 9, 11, 1, 6, 4, 4, 5, 8, 5, 11, 7, 6, 8, 3, 1, 6, 5, 0, 10, 8, 8, 11, 1, 2, 4, 4, 0, 7, 11, 7, 3, 6, 10, 9, 2, 5, 9, 9, 11, 8, 0, 4, 3, 7, 10, 11, 0, 8, 5, 3, 11, 8, 10, 4, 4, 11, 4, 0, 0, 7, 11, 7, 11, 5, 11, 10, 3, 1, 1, 8, 4, 3, 9, 0, 6, 2, 5, 4, 4, 10, 4, 0, 0]",25,4096,20
42,0,23.0,24,0.44012950000001183,"[3, 4, 1, 7, 10, 10, 1, 8, 1, 8, 6, 7, 10, 1, 6, 11, 5, 3, 6, 3, 1, 9, 11, 6, 7, 1, 4, 0, 6, 7, 5, 4, 5, 1, 0, 6, 6, 9, 10, 9, 1, 1, 0, 9, 7, 7, 0, 11, 10, 7, 8, 3, 0, 0, 2, 4, 4, 8, 9, 11, 1, 1, 5, 8, 0, 8, 8, 8, 4, 8, 10, 3, 1, 5, 3, 5, 2, 5, 1, 1, 8, 6, 2, 10, 0, 7, 5, 6, 8, 4, 0, 11, 9, 6, 4, 2, 11, 8, 0, 0]",25,4096,21
43,1,23.0,25,0.4495537999999897,"[3, 4, 1, 7, 10, 10, 1, 8, 1, 8, 6, 7, 10, 1, 6, 11, 5, 3, 6, 3, 1, 9, 11, 6, 7, 1, 4, 0, 6, 7, 5, 4, 5, 1, 0, 6, 6, 9, 10, 9, 1, 1, 0, 9, 7, 7, 0, 11, 10, 7, 8, 3, 0, 0, 2, 4, 4, 8, 9, 11, 1, 1, 5, 8, 0, 8, 8, 8, 4, 8, 10, 3, 1, 5, 3, 5, 2, 5, 1, 1, 8, 6, 2, 10, 0, 7, 5, 6, 8, 4, 0, 11, 9, 6, 4, 2, 11, 8, 0, 0]",25,4096,21
44,0,23.0,25,0.46000770000000557,"[2, 11, 5, 9, 10, 2, 7, 9, 1, 8, 2, 4, 9, 7, 1, 5, 11, 4, 9, 8, 11, 4, 1, 4, 11, 3, 10, 6, 5, 1, 11, 10, 10, 4, 6, 10, 6, 4, 11, 8, 3, 10, 2, 3, 4, 5, 2, 1, 3, 4, 3, 10, 11, 2, 7, 9, 3, 1, 1, 0, 3, 9, 8, 10, 6, 11, 9, 6, 6, 7, 0, 9, 9, 7, 3, 3, 3, 5, 6, 5, 0, 11, 7, 9, 10, 6, 5, 5, 4, 5, 11, 8, 9, 8, 9, 7, 9, 8, 9, 7]",25,4096,22
45,1,23.0,26,0.4702383999999711,"[2, 11, 5, 9, 10, 2, 7, 9, 1, 8, 2, 4, 9, 7, 1, 5, 11, 4, 9, 8, 11, 4, 1, 4, 11, 3, 10, 6, 5, 1, 11, 10, 10, 4, 6, 10, 6, 4, 11, 8, 3, 10, 2, 3, 4, 5, 2, 1, 3, 4, 3, 10, 11, 2, 7, 9, 3, 1, 1, 0, 3, 9, 8, 10, 6, 11, 9, 6, 6, 7, 0, 9, 9, 7, 3, 3, 3, 5, 6, 5, 0, 11, 7, 9, 10, 6, 5, 5, 4, 5, 11, 8, 9, 8, 9, 7, 9, 8, 9, 7]",25,4096,22
46,0,25.0,26,0.48016580000000886,"[9, 10, 4, 3, 1, 7, 2, 3, 11, 6, 9, 8, 1, 2, 3, 9, 0, 6, 1, 4, 0, 2, 11, 1, 0, 6, 4, 0, 5, 4, 2, 11, 6, 10, 9, 8, 8, 8, 1, 2, 6, 4, 1, 2, 9, 5, 6, 8, 0, 10, 6, 7, 11, 2, 3, 9, 5, 9, 6, 3, 7, 4, 0, 3, 2, 8, 7, 0, 10, 5, 8, 6, 3, 0, 11, 1, 11, 4, 11, 10, 4, 7, 5, 7, 1, 2, 5, 11, 9, 2, 5, 5, 1, 6, 11, 1, 5, 0, 2, 1]",25,4096,23
47,1,25.0,27,0.4905701999999792,"[9, 10, 4, 3, 1, 7, 2, 3, 11, 6, 9, 8, 1, 2, 3, 9, 0, 6, 1, 4, 0, 2, 11, 1, 0, 6, 4, 0, 5, 4, 2, 11, 6, 10, 9, 8, 8, 8, 1, 2, 6, 4, 1, 2, 9, 5, 6, 8, 0, 10, 6, 7, 11, 2, 3, 9, 5, 9, 6, 3, 7, 4, 0, 3, 2, 8, 7, 0, 10, 5, 8, 6, 3, 0, 11, 1, 11, 4, 11, 10, 4, 7, 5, 7, 1, 2, 5, 11, 9, 2, 5, 5, 1, 6, 11, 1, 5, 0, 2, 1]",25,4096,23
48,0,18.0,27,0.5009372000000667,"[7, 5, 11, 9, 3, 4, 8, 6, 9, 8, 6, 11, 0, 11, 7, 3, 2, 6, 11, 2, 7, 5, 4, 3, 7, 7, 11, 0, 8, 4, 3, 5, 5, 1, 7, 6, 0, 4, 11, 5, 3, 1, 3, 0, 6, 1, 1, 8, 4, 1, 10, 8, 8, 0, 10, 2, 3, 6, 9, 3, 1, 6, 5, 2, 5, 10, 5, 11, 4, 3, 9, 11, 0, 9, 5, 1, 2, 7, 9, 5, 2, 6, 3, 8, 4, 2, 1, 10, 1, 2, 1, 3, 1, 9, 8, 1, 8, 5, 0, 3]",25,4096,24
49,1,20.0,29,0.511107700000025,"[7, 5, 11, 9, 3, 4, 8, 6, 9, 8, 6, 11, 0, 11, 7, 3, 2, 6, 11, 2, 7, 5, 4, 3, 7, 7, 11, 0, 8, 4, 3, 5, 5, 1, 7, 6, 0, 4, 11, 5, 3, 1, 3, 0, 6, 1, 1, 8, 4, 1, 10, 8, 8, 0, 10, 2, 3, 6, 9, 3, 1, 6, 5, 2, 5, 10, 5, 11, 4, 3, 9, 11, 0, 9, 5, 1, 2, 7, 9, 5, 2, 6, 3, 8, 4, 2, 1, 10, 1, 2, 1, 3, 1, 9, 0, 1, 8, 5, 0, 3]",25,4096,24
50,0,23.0,29,0.5213691000000154,"[5, 3, 2, 2, 8, 5, 8, 4, 1, 7, 4, 1, 3, 8, 3, 11, 11, 11, 3, 1, 11, 5, 10, 1, 11, 6, 2, 2, 4, 2, 1, 9, 8, 1, 10, 1, 7, 8, 6, 2, 8, 2, 4, 8, 11, 2, 6, 11, 0, 3, 3, 6, 7, 0, 4, 6, 11, 3, 3, 3, 11, 5, 6, 1, 4, 3, 2, 6, 10, 11, 5, 6, 4, 5, 4, 6, 1, 10, 4, 5, 5, 4, 9, 6, 9, 7, 6, 4, 0, 4, 9, 1, 4, 4, 1, 4, 3, 0, 2, 0]",25,4096,25
51,1,23.0,30,0.5315276999999696,"[5, 3, 2, 2, 8, 5, 8, 4, 1, 7, 4, 1, 3, 8, 3, 11, 11, 11, 3, 1, 11, 5, 10, 1, 11, 6, 2, 2, 4, 2, 1, 9, 8, 1, 10, 1, 7, 8, 6, 2, 8, 2, 4, 8, 11, 2, 6, 11, 0, 3, 3, 6, 7, 0, 4, 6, 11, 3, 3, 3, 11, 5, 6, 1, 4, 3, 2, 6, 10, 11, 5, 6, 4, 5, 4, 6, 1, 10, 4, 5, 5, 4, 9, 6, 9, 7, 6, 4, 0, 4, 9, 1, 4, 4, 1, 4, 3, 0, 2, 0]",25,4096,25
