,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters,schedule_exp_const
189,64,30.0,125,7.7923678000006475,"[2, 10, 12, 12, 9, 7, 30, 11, 14, 28, 19, 7, 19, 2, 13, 23, 3, 26, 11, 29, 1, 20, 30, 23, 20, 22, 19, 11, 31, 30, 13, 4]",exponential,7,,0.001,6.732511878508253,7,4096,0.005
190,128,24.0,244,9.167881100001978,"[16, 21, 20, 12, 0, 15, 2, 11, 30, 28, 31, 24, 18, 30, 13, 29, 27, 1, 22, 23, 12, 2, 30, 20, 20, 22, 27, 14, 17, 0, 5, 8]",exponential,7,,0.001,6.686367442953177,7,4096,0.005
191,256,20.0,461,10.835990100000345,"[22, 25, 11, 3, 29, 12, 28, 9, 18, 8, 11, 31, 18, 20, 17, 29, 3, 15, 7, 30, 4, 6, 14, 2, 7, 20, 20, 27, 31, 1, 5, 20]",exponential,7,,0.001,6.6308314167168865,7,4096,0.005
192,512,16.0,863,13.137162700000772,"[28, 13, 23, 29, 14, 6, 28, 22, 22, 20, 30, 2, 30, 18, 4, 28, 10, 24, 3, 25, 26, 23, 15, 0, 0, 22, 9, 30, 12, 24, 3, 29]",exponential,7,,0.001,6.554975211263253,7,4096,0.005
193,1024,6.0,1476,16.82805080000253,"[5, 0, 16, 19, 28, 1, 31, 27, 21, 11, 18, 14, 3, 6, 29, 12, 25, 4, 29, 23, 26, 5, 14, 1, 7, 15, 2, 28, 22, 24, 30, 17]",exponential,7,,0.001,6.435116178585142,7,4096,0.005
194,2048,2.0,2563,25.323879500003386,"[17, 31, 16, 9, 5, 26, 22, 6, 21, 11, 20, 0, 3, 1, 29, 12, 25, 4, 8, 19, 2, 15, 30, 27, 13, 10, 18, 7, 14, 24, 28, 14]",exponential,7,,0.001,6.167482620835448,7,4096,0.005
195,4096,2.0,4660,72.16367080000055,"[17, 13, 23, 29, 5, 1, 22, 6, 11, 9, 30, 19, 3, 24, 28, 12, 25, 4, 8, 29, 2, 26, 16, 27, 0, 11, 18, 7, 21, 31, 15, 20]",exponential,7,,0.001,4.879739293892593,7,4096,0.005
196,0,29.0,0,0.005241500002739485,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,8,0.99,0.001,7.999578580416815,8,4096,
197,1,29.0,2,1.352756500000396,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,8,0.99,0.001,7.8919707709781965,8,4096,
198,2,31.0,4,2.6036321999999927,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,8,0.99,0.001,7.7933761675986,8,4096,
199,4,32.0,8,3.865366100002575,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",geometric,8,0.99,0.001,7.695173500253161,8,4096,
200,8,32.0,16,5.159316700002819,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",geometric,8,0.99,0.001,7.595748448346284,8,4096,
201,16,28.0,32,6.424313300001813,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",geometric,8,0.99,0.001,7.499790114270132,8,4096,
202,32,34.0,63,8.07412739999927,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 26, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",geometric,8,0.99,0.001,7.376460006277436,8,4096,
203,64,30.0,125,10.371069500000885,"[2, 10, 12, 12, 9, 7, 30, 11, 14, 28, 19, 7, 19, 2, 13, 23, 3, 26, 11, 29, 1, 20, 30, 23, 20, 22, 19, 11, 31, 30, 13, 4]",geometric,8,0.99,0.001,7.20812462551453,8,4096,
204,128,24.0,244,13.003291500001069,"[16, 21, 20, 12, 0, 15, 2, 11, 30, 28, 31, 24, 18, 30, 13, 29, 27, 1, 22, 23, 12, 2, 30, 20, 20, 22, 27, 14, 17, 0, 5, 8]",geometric,8,0.99,0.001,7.019935955892338,8,4096,
205,256,17.0,441,16.06697820000045,"[2, 25, 18, 12, 8, 19, 24, 9, 30, 30, 4, 31, 0, 12, 17, 29, 29, 1, 29, 28, 3, 19, 14, 2, 22, 15, 27, 27, 13, 26, 5, 5]",geometric,8,0.99,0.001,6.807078418134055,8,4096,
206,512,8.0,747,19.882795699999406,"[21, 25, 0, 12, 9, 24, 24, 17, 30, 2, 4, 31, 20, 24, 5, 29, 6, 1, 28, 26, 7, 19, 14, 2, 10, 3, 13, 27, 23, 31, 3, 16]",geometric,8,0.99,0.001,6.550967621359946,8,4096,
207,1024,4.0,1298,27.30976290000035,"[21, 16, 18, 5, 15, 6, 31, 17, 25, 29, 13, 24, 20, 3, 5, 29, 9, 1, 22, 23, 7, 10, 14, 11, 19, 30, 4, 27, 0, 28, 26, 8]",geometric,8,0.99,0.001,6.079784507200694,8,4096,
208,2048,3.0,2356,41.081454800001666,"[21, 16, 18, 5, 2, 6, 31, 17, 4, 26, 13, 15, 20, 25, 8, 29, 9, 1, 24, 10, 7, 7, 14, 11, 19, 30, 23, 27, 17, 12, 0, 30]",geometric,8,0.99,0.001,5.2939206953329885,8,4096,
209,4096,1.0,4427,81.06957710000279,"[21, 25, 18, 5, 2, 6, 31, 17, 4, 29, 13, 22, 20, 26, 8, 29, 9, 1, 24, 10, 7, 30, 14, 11, 19, 15, 23, 27, 3, 12, 0, 16]",geometric,8,0.99,0.001,3.541906226659697,8,4096,
210,0,29.0,0,0.026550200000201585,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,8,,0.001,7.998938062488185,8,4096,0.005
211,1,29.0,2,2.123950100001821,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,8,,0.001,7.915491519718828,8,4096,0.005
212,2,31.0,4,4.072342600000411,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,8,,0.001,7.838753494552687,8,4096,0.005
213,4,32.0,8,6.177812500001892,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",exponential,8,,0.001,7.756665041906848,8,4096,0.005
214,8,32.0,16,8.173362000001362,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",exponential,8,,0.001,7.679655824827752,8,4096,0.005
215,16,28.0,32,10.224635300000955,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",exponential,8,,0.001,7.601293005923948,8,4096,0.005
216,32,34.0,63,12.35610319999978,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 26, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",exponential,8,,0.001,7.52071358949493,8,4096,0.005
217,64,30.0,125,14.226742200000444,"[2, 10, 12, 12, 9, 7, 30, 11, 14, 28, 19, 7, 19, 2, 13, 23, 3, 26, 11, 29, 1, 20, 30, 23, 20, 22, 19, 11, 31, 30, 13, 4]",exponential,8,,0.001,7.450698830022341,8,4096,0.005
218,128,28.0,246,15.760132800001884,"[16, 21, 20, 12, 0, 5, 2, 11, 30, 28, 31, 27, 19, 2, 13, 29, 27, 1, 19, 23, 12, 7, 21, 20, 20, 22, 27, 25, 17, 0, 5, 8]",exponential,8,,0.001,7.393793097815735,8,4096,0.005
219,256,22.0,477,17.614785599998868,"[16, 23, 28, 0, 5, 28, 30, 19, 18, 8, 10, 16, 3, 21, 1, 12, 3, 12, 26, 30, 4, 25, 29, 2, 13, 19, 27, 27, 24, 20, 18, 19]",exponential,8,,0.001,7.32554543084521,8,4096,0.005
220,512,18.0,867,20.07306040000185,"[31, 0, 6, 29, 24, 30, 1, 19, 16, 0, 22, 24, 1, 27, 8, 10, 2, 13, 15, 25, 7, 24, 22, 18, 22, 30, 14, 29, 20, 7, 3, 11]",exponential,8,,0.001,7.236055515867048,8,4096,0.005
221,1024,6.0,1471,23.87547629999972,"[27, 0, 17, 8, 10, 18, 31, 23, 16, 19, 8, 2, 30, 8, 11, 29, 23, 28, 4, 1, 9, 14, 29, 3, 26, 15, 7, 5, 20, 12, 6, 15]",exponential,8,,0.001,7.099782573870462,8,4096,0.005
222,2048,3.0,2535,36.748802400001296,"[17, 1, 7, 24, 10, 31, 15, 23, 16, 20, 0, 2, 30, 25, 11, 8, 0, 18, 4, 14, 24, 19, 29, 3, 26, 28, 13, 21, 27, 12, 22, 3]",exponential,8,,0.001,6.6571903733588735,8,4096,0.005
223,4096,1.0,4635,69.25082430000111,"[17, 1, 7, 28, 10, 15, 26, 23, 16, 20, 9, 2, 30, 3, 11, 8, 25, 18, 31, 3, 24, 19, 29, 5, 12, 21, 13, 0, 22, 14, 4, 6]",exponential,8,,0.001,5.658661726518785,8,4096,0.005
224,0,29.0,0,0.004883800000243355,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,9,0.99,0.001,8.999558256369129,9,4096,
225,1,29.0,2,1.4297733999992488,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,9,0.99,0.001,8.871597437020917,9,4096,
226,2,31.0,4,2.7982074999999895,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,9,0.99,0.001,8.750419588344139,9,4096,
227,4,32.0,8,4.159657699998206,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",geometric,9,0.99,0.001,8.631502746035924,9,4096,
228,8,32.0,16,5.538253899998381,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",geometric,9,0.99,0.001,8.512734898218381,9,4096,
229,16,28.0,32,6.923703699998441,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",geometric,9,0.99,0.001,8.39502299621658,9,4096,
230,32,34.0,63,8.338342199996987,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 26, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",geometric,9,0.99,0.001,8.276510461889476,9,4096,
231,64,30.0,125,9.798997099998815,"[2, 10, 12, 12, 9, 7, 30, 11, 14, 28, 19, 7, 19, 2, 13, 23, 3, 26, 11, 29, 1, 20, 30, 23, 20, 22, 19, 11, 31, 30, 13, 4]",geometric,9,0.99,0.001,8.155898154555853,9,4096,
232,128,24.0,244,11.422865299999103,"[16, 21, 20, 12, 0, 15, 2, 11, 30, 28, 31, 24, 18, 30, 13, 29, 27, 1, 22, 23, 12, 2, 30, 20, 20, 22, 27, 14, 17, 0, 5, 8]",geometric,9,0.99,0.001,8.023870766515065,9,4096,
233,256,15.0,443,13.297241099997336,"[2, 25, 13, 3, 5, 12, 24, 9, 30, 8, 4, 17, 28, 20, 17, 29, 7, 1, 16, 31, 6, 25, 14, 2, 13, 15, 27, 7, 13, 22, 26, 5]",geometric,9,0.99,0.001,7.8741310703934495,9,4096,
234,512,5.0,733,15.658756699998776,"[8, 11, 29, 3, 19, 0, 24, 17, 30, 12, 4, 24, 29, 20, 5, 29, 6, 28, 16, 31, 6, 25, 14, 2, 13, 7, 27, 1, 15, 10, 26, 9]",geometric,9,0.99,0.001,7.689446570118758,9,4096,
235,1024,2.0,1257,19.38387739999962,"[8, 21, 23, 3, 19, 7, 24, 17, 30, 12, 4, 16, 29, 20, 5, 0, 2, 28, 31, 31, 6, 25, 14, 11, 13, 22, 27, 1, 15, 10, 26, 9]",geometric,9,0.99,0.001,7.406885935240941,9,4096,
236,2048,1.0,2292,27.48405619999903,"[8, 21, 23, 3, 19, 7, 24, 17, 1, 12, 4, 16, 29, 20, 5, 0, 2, 28, 13, 31, 18, 25, 14, 11, 30, 22, 27, 2, 15, 10, 26, 9]",geometric,9,0.99,0.001,6.827786812530745,9,4096,
237,4096,1.0,3862,49.34826279999834,"[8, 10, 23, 3, 19, 7, 24, 17, 27, 12, 4, 16, 29, 20, 5, 0, 2, 28, 13, 31, 18, 25, 14, 11, 30, 1, 6, 26, 15, 22, 12, 9]",geometric,9,0.99,0.001,5.48083774477085,9,4096,
238,0,29.0,0,0.004850499997701263,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,9,,0.001,8.999781730146909,9,4096,0.005
239,1,29.0,2,2.282302499999787,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,9,,0.001,8.897880166568125,9,4096,0.005
240,2,31.0,4,4.508762499997829,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,9,,0.001,8.79937560365101,9,4096,0.005
241,4,32.0,8,7.110500299997511,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",exponential,9,,0.001,8.685648586520044,9,4096,0.005
242,8,32.0,16,9.862456899998506,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",exponential,9,,0.001,8.566954422433199,9,4096,0.005
243,16,28.0,32,11.29995919999783,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",exponential,9,,0.001,8.505600095598655,9,4096,0.005
244,32,34.0,63,12.851224699999875,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 26, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",exponential,9,,0.001,8.439883066537355,9,4096,0.005
245,64,30.0,125,14.383185099999537,"[2, 10, 12, 12, 9, 7, 30, 11, 14, 28, 19, 7, 19, 2, 13, 23, 3, 26, 11, 29, 1, 20, 30, 23, 20, 22, 19, 11, 31, 30, 13, 4]",exponential,9,,0.001,8.375482197178549,9,4096,0.005
246,128,31.0,246,16.100092399999994,"[4, 0, 20, 12, 0, 12, 5, 27, 3, 28, 16, 4, 19, 2, 13, 18, 0, 1, 19, 30, 30, 13, 31, 0, 20, 22, 18, 25, 17, 25, 5, 7]",exponential,9,,0.001,8.303890295855608,9,4096,0.005
247,256,24.0,475,18.2306929999977,"[0, 16, 22, 6, 8, 19, 27, 16, 3, 26, 29, 16, 0, 31, 12, 20, 29, 17, 29, 27, 27, 20, 24, 2, 20, 6, 26, 14, 4, 1, 9, 5]",exponential,9,,0.001,8.215898448484749,9,4096,0.005
248,512,18.0,894,21.010553599997365,"[13, 27, 19, 26, 20, 5, 0, 29, 1, 6, 21, 12, 9, 31, 3, 29, 11, 13, 0, 4, 26, 24, 15, 31, 14, 8, 12, 10, 14, 23, 28, 1]",exponential,9,,0.001,8.102493139637765,9,4096,0.005
249,1024,5.0,1514,25.072858199997427,"[20, 8, 6, 2, 13, 5, 17, 9, 25, 30, 21, 1, 3, 8, 22, 29, 12, 31, 7, 3, 26, 24, 27, 15, 4, 18, 0, 10, 14, 23, 28, 16]",exponential,9,,0.001,7.939579279099744,9,4096,0.005
250,2048,3.0,2592,35.79776779999884,"[1, 19, 13, 28, 9, 5, 22, 30, 25, 16, 29, 10, 7, 4, 0, 17, 20, 6, 31, 3, 26, 8, 31, 15, 0, 18, 24, 12, 2, 23, 27, 14]",exponential,9,,0.001,7.525037081043538,9,4096,0.005
251,4096,1.0,4671,69.26207769999746,"[1, 19, 22, 11, 26, 5, 9, 30, 25, 16, 29, 10, 7, 4, 28, 17, 20, 6, 31, 3, 8, 30, 12, 15, 2, 18, 24, 0, 13, 23, 27, 14]",exponential,9,,0.001,6.365636257001563,9,4096,0.005
252,0,29.0,0,0.004934799999318784,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,10,0.99,0.001,9.99950404832518,10,4096,
253,1,29.0,2,1.5814237000013236,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,10,0.99,0.001,9.842318012347556,10,4096,
254,2,31.0,4,3.2038998999996693,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,10,0.99,0.001,9.683126386523186,10,4096,
255,4,32.0,8,4.832489600001281,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",geometric,10,0.99,0.001,9.525924241231255,10,4096,
256,8,32.0,16,7.420272200000909,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",geometric,10,0.99,0.001,9.281367216028581,10,4096,
257,16,28.0,32,10.221858500000963,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",geometric,10,0.99,0.001,9.023677734046206,10,4096,
258,32,34.0,63,13.186853700000938,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 26, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",geometric,10,0.99,0.001,8.758746354218731,10,4096,
259,64,30.0,125,16.51605909999853,"[2, 10, 12, 12, 9, 7, 30, 11, 14, 28, 19, 7, 19, 2, 13, 23, 3, 26, 11, 29, 1, 20, 30, 23, 20, 22, 19, 11, 31, 30, 13, 4]",geometric,10,0.99,0.001,8.470530606207308,10,4096,
260,128,24.0,244,19.80973350000204,"[16, 21, 20, 12, 0, 15, 2, 11, 30, 28, 31, 24, 18, 30, 13, 29, 27, 1, 22, 23, 12, 2, 30, 20, 20, 22, 27, 14, 17, 0, 5, 8]",geometric,10,0.99,0.001,8.19472470142441,10,4096,
261,256,18.0,444,23.39879690000089,"[0, 25, 11, 21, 8, 28, 28, 9, 18, 30, 11, 16, 20, 20, 17, 29, 3, 1, 16, 31, 6, 25, 14, 2, 12, 20, 9, 27, 13, 22, 5, 20]",geometric,10,0.99,0.001,7.904398096056791,10,4096,
262,512,4.0,751,26.876133699999627,"[28, 12, 19, 21, 8, 2, 28, 9, 18, 30, 10, 24, 3, 1, 4, 29, 14, 25, 7, 31, 26, 2, 15, 30, 23, 20, 5, 11, 13, 22, 6, 27]",geometric,10,0.99,0.001,7.632923441768776,10,4096,
263,1024,3.0,1284,30.739189500000066,"[27, 0, 19, 21, 8, 2, 17, 9, 18, 30, 10, 24, 19, 1, 4, 29, 14, 25, 7, 31, 26, 12, 15, 28, 16, 20, 5, 11, 13, 23, 6, 17]",geometric,10,0.99,0.001,7.342254254778535,10,4096,
264,2048,1.0,2326,38.94233560000066,"[22, 16, 11, 21, 8, 2, 23, 9, 18, 30, 10, 24, 19, 1, 4, 29, 14, 25, 7, 31, 26, 12, 15, 28, 3, 20, 27, 5, 13, 25, 6, 17]",geometric,10,0.99,0.001,6.761207790261748,10,4096,
265,4096,1.0,3229,48.4141535000017,"[22, 16, 11, 21, 8, 2, 23, 9, 0, 30, 10, 24, 19, 1, 4, 29, 14, 25, 7, 31, 26, 12, 15, 28, 3, 20, 27, 5, 13, 28, 6, 17]",geometric,10,0.99,0.001,6.147260837073708,10,4096,
266,0,29.0,0,0.0049063000005844515,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,10,,0.001,9.999754688008919,10,4096,0.005
267,1,29.0,2,1.5666894000023603,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,10,,0.001,9.921971544887587,10,4096,0.005
268,2,31.0,4,3.111323799999809,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",exponential,10,,0.001,9.845637601580542,10,4096,0.005
269,4,32.0,8,4.625552500001504,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",exponential,10,,0.001,9.771376342509,10,4096,0.005
270,8,32.0,16,6.17098629999964,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",exponential,10,,0.001,9.696162236449373,10,4096,0.005
271,16,28.0,32,7.6955526000019745,"[6, 19, 4, 14, 10, 7, 11, 20, 26, 25, 18, 24, 10, 10, 28, 20, 3, 26, 11, 2, 1, 20, 20, 23, 11, 29, 31, 13, 31, 30, 20, 0]",exponential,10,,0.001,9.622531021241322,10,4096,0.005
272,32,34.0,63,9.27513639999961,"[6, 9, 4, 18, 10, 7, 8, 13, 26, 3, 18, 24, 10, 10, 13, 12, 3, 26, 11, 2, 1, 20, 20, 23, 30, 24, 31, 12, 31, 3, 17, 0]",exponential,10,,0.001,9.546832375036997,10,4096,0.005
273,64,32.0,126,10.991446600000927,"[2, 10, 12, 12, 9, 7, 30, 11, 14, 28, 19, 7, 14, 2, 13, 23, 3, 26, 11, 29, 1, 20, 30, 23, 20, 22, 19, 11, 31, 30, 13, 4]",exponential,10,,0.001,9.465256271493827,10,4096,0.005
274,128,27.0,248,12.848528700000315,"[28, 0, 6, 23, 27, 15, 5, 20, 3, 28, 24, 4, 14, 2, 0, 30, 0, 14, 22, 23, 16, 23, 8, 23, 20, 16, 1, 25, 31, 1, 5, 8]",exponential,10,,0.001,9.377774263253205,10,4096,0.005
275,256,20.0,486,15.027786300001026,"[0, 4, 8, 5, 2, 19, 27, 9, 18, 26, 12, 31, 0, 31, 3, 25, 31, 2, 29, 27, 23, 4, 29, 3, 21, 12, 1, 13, 10, 3, 22, 4]",exponential,10,,0.001,9.276146024875974,10,4096,0.005
276,512,17.0,915,17.90918900000179,"[14, 21, 7, 12, 19, 12, 29, 1, 4, 20, 3, 18, 10, 1, 24, 28, 11, 1, 15, 25, 22, 28, 11, 13, 23, 27, 8, 14, 28, 2, 1, 17]",exponential,10,,0.001,9.143462545205512,10,4096,0.005
277,1024,5.0,1535,22.204659900002298,"[3, 23, 25, 11, 16, 12, 10, 5, 17, 27, 22, 30, 29, 6, 15, 7, 18, 31, 31, 4, 8, 0, 28, 3, 13, 21, 31, 26, 14, 1, 24, 2]",exponential,10,,0.001,8.949178975465543,10,4096,0.005
278,2048,3.0,2612,33.36438420000195,"[15, 2, 18, 11, 30, 12, 10, 5, 17, 27, 22, 24, 29, 6, 19, 7, 26, 31, 9, 4, 8, 0, 21, 3, 14, 28, 23, 29, 16, 25, 7, 20]",exponential,10,,0.001,8.4635031513596,10,4096,0.005
279,4096,2.0,4712,56.781578099999024,"[3, 27, 18, 11, 26, 12, 10, 5, 1, 4, 22, 24, 6, 23, 19, 7, 30, 28, 9, 21, 17, 0, 2, 29, 14, 25, 8, 15, 1, 14, 31, 20]",exponential,10,,0.001,7.528359848588549,10,4096,0.005
280,0,29.0,0,0.004931399998895358,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 22, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,50,0.99,0.001,49.9975219500985,50,4096,
281,1,29.0,2,1.6052789999994275,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 26, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,50,0.99,0.001,49.19979281142902,50,4096,
282,2,31.0,4,3.220148299998982,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 5, 1, 31, 27, 20, 0]",geometric,50,0.99,0.001,48.40772621456843,50,4096,
283,4,32.0,8,4.854375399998389,"[6, 19, 28, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 23, 2, 21, 20, 1, 23, 11, 29, 31, 28, 31, 27, 20, 0]",geometric,50,0.99,0.001,47.619145763933176,50,4096,
284,8,32.0,16,7.487891499997204,"[6, 19, 4, 14, 10, 7, 28, 20, 6, 25, 18, 24, 10, 10, 23, 20, 3, 7, 11, 2, 21, 20, 20, 23, 11, 29, 31, 28, 31, 30, 20, 0]",geometric,50,0.99,0.001,46.375308862748476,50,4096,
